player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Trente Jones,101538,T,MICHIGAN,12,98.1,0,222,70.9,75.7,74.2,0,0,21,95.5,92.6,100.0,2,0,0,106,0,0,0,108,25,27,0,62,81,46
Bobby Cole,57331,HB,NEW MEXICO,11,39.4,0,241,67.8,59.2,76.3,0,3,47,40.9,41.0,94.7,1,4,1,106,0,0,0,269,50,122,0,0,56,0
Malachi Corley,66272,WR,W KENTUCKY,14,17.5,0,346,62.3,62.1,59.8,0,0,1,0.2,0.2,100.0,2,0,0,106,0,0,0,606,1,500,0,0,105,0
Jakobi Buchanan,102884,FB,ARMY,13,43.1,0,114,83.9,58.4,64.6,1,1,25,86.2,86.2,96.0,0,2,0,106,0,0,0,246,25,29,0,0,81,0
Brady Boyd,127298,WR,MINNESOTA,9,62.4,0,225,50.8,,53.8,0,0,0,0.0,0.0,,0,0,0,106,0,0,0,170,0,64,0,0,106,0
Dylan Wright,99209,WR,MINNESOTA,12,46.9,1,225,80.3,,63.6,0,0,0,0.0,0.0,,2,0,0,106,0,0,0,226,0,120,0,0,106,0
Dez Melton,98104,TE,LOUISVILLE,13,72.1,0,210,63.9,57.2,62.6,0,0,12,23.5,22.6,100.0,0,0,0,106,0,0,5,147,12,53,0,5,94,124
Camerun Peoples,83607,HB,APP STATE,12,29.9,0,108,84.9,58.8,57.7,2,2,87,52.4,53.4,97.7,0,4,0,106,0,0,0,354,93,174,0,0,13,0
Mitch Rossi,57368,TE,OHIO STATE,12,74.1,0,260,54.0,75.8,58.8,0,0,17,31.5,31.5,100.0,0,0,0,106,0,0,0,143,17,54,0,0,89,99
Ramel Keyton,99204,WR,TENNESSEE,12,47.1,0,307,54.2,65.9,60.7,0,0,2,1.8,1.7,100.0,0,0,0,106,0,0,0,225,2,121,0,0,104,4
Jadon Jackson,97800,WR,OLE MISS,10,51.2,0,226,55.1,,69.0,0,0,0,0.0,0.0,,1,0,0,106,0,0,0,207,0,101,0,0,106,0
Jordan Bly,145345,WR,DOMINION,11,39.6,0,263,58.7,,44.2,0,0,0,0.0,0.0,,1,0,0,105,0,0,0,265,0,159,0,0,105,0
Brett Bostad,77034,FB,N ILLINOIS,9,96.3,0,254,56.1,76.1,54.8,0,0,4,57.1,55.6,100.0,1,0,0,105,0,0,0,109,5,9,0,0,100,32
Eric Collins,41998,WR,UMASS,12,37.9,0,216,62.1,,53.9,0,0,0,0.0,0.0,,3,0,0,105,0,0,0,277,0,168,0,0,105,0
Jahmyr Gibbs,122474,HB,GA TECH,12,25.3,0,176,88.4,59.2,52.9,2,0,59,27.6,26.6,96.6,1,3,1,105,0,0,0,415,61,229,0,0,44,2
Adam Cofield,30557,HB,W KENTUCKY,14,26.9,0,346,72.2,78.0,71.5,1,0,84,30.1,32.0,98.2,0,2,1,105,0,0,0,390,96,300,0,0,9,0
Vincent Davis,99593,HB,PITTSBURGH,14,23.2,1,268,73.6,42.1,58.8,1,6,81,29.8,30.0,95.7,2,7,0,105,0,0,0,452,87,290,0,0,18,0
Trey Hamilton,81757,G,NEVADA,6,100.0,0,239,60.4,53.7,60.6,1,3,56,100.0,100.0,96.4,0,4,0,105,15,0,0,105,60,60,45,45,45,0
Brycen Yarmo,130325,TE,AKRON,12,73.9,0,102,49.9,64.5,61.4,0,0,12,24.5,24.5,100.0,2,0,0,105,0,0,0,142,12,49,0,0,93,125
Rahmir Johnson,101655,HB,NEBRASKA,10,27.9,0,238,66.3,26.7,51.4,0,6,49,24.1,23.4,91.8,0,7,1,105,0,0,0,377,49,209,0,0,56,0
Zach Watts,75862,G,WYOMING,7,100.0,0,351,75.9,78.1,74.7,0,1,38,100.0,100.0,98.7,1,1,0,105,0,104,0,105,41,41,0,0,64,0
Edward Saydee,97300,HB,TEMPLE,11,33.4,0,306,67.6,46.8,57.9,1,5,66,36.1,36.2,95.5,0,6,0,105,0,0,0,314,68,188,0,0,37,0
Luke Grimm,122561,WR,KANSAS,10,43.6,0,198,70.7,,64.8,0,0,0,0.0,0.0,,1,0,0,105,0,0,0,241,0,136,0,0,105,9
Mason Cook,123852,T,GA STATE,7,100.0,0,175,52.8,22.6,59.4,1,4,38,100.0,100.0,93.4,0,5,0,105,0,0,80,105,41,41,0,25,64,0
Fred Lloyd Jr.,52300,WR,LA MONROE,11,40.7,0,209,57.0,,67.9,0,0,0,0.0,0.0,,1,0,0,105,0,0,0,258,0,153,0,0,105,0
Chase Cunningham,78533,QB,MIDDLE TN,8,30.4,0,224,73.7,,60.1,0,0,0,0.0,0.0,,0,0,0,105,0,0,0,345,0,214,0,0,105,0
Nick Jones,146837,T,MISS STATE,4,100.0,0,227,75.8,88.4,78.6,0,1,83,100.0,100.0,99.4,3,1,0,105,0,5,100,105,84,84,0,0,21,0
Dylan McDuffie,77703,HB,BUFFALO,12,22.8,0,126,79.8,74.9,53.6,0,2,48,26.2,27.9,97.9,1,2,0,104,0,0,0,456,55,197,0,0,49,1
Hassan Haskins,83701,HB,MICHIGAN,14,20.5,0,222,91.2,67.6,86.2,3,2,57,31.0,33.2,95.6,2,5,0,104,0,0,0,508,65,196,0,0,39,0
Samuel Emilus,75926,WR,LA TECH,8,39.8,0,208,69.5,,61.3,0,0,0,0.0,0.0,,1,0,0,104,0,0,0,261,0,157,0,0,104,0
Dominic Lovett,146872,WR,MISSOURI,13,37.4,0,229,60.6,,61.2,0,0,0,0.0,0.0,,2,0,0,104,0,0,0,278,0,170,0,0,104,1
Malcolm Epps,77951,TE,USC,11,38.8,0,326,58.2,67.9,54.8,0,0,2,1.3,1.2,100.0,0,0,0,104,0,0,0,268,2,166,0,0,102,41
Rahjai Harris,123814,HB,E CAROLINA,12,21.4,0,156,71.2,56.7,65.3,1,3,67,24.8,25.6,97.0,0,4,0,104,0,0,0,485,73,285,0,0,31,0
Evan Hull,97302,HB,NWESTERN,12,20.0,0,256,78.6,43.0,69.5,1,3,57,21.9,21.9,96.5,1,4,0,104,0,0,0,519,60,274,0,0,44,0
Billy Bowens,84144,WR,BOISE ST,10,41.8,0,120,55.9,,74.7,0,0,0,0.0,0.0,,0,0,0,104,0,0,0,249,0,145,0,0,104,1
Jontavis Robertson,122384,WR,DUKE,12,52.0,0,154,59.7,,81.3,0,0,0,0.0,0.0,,1,0,0,104,0,0,0,200,0,96,0,0,104,0
Jackson McDonald,98374,TE,FIU,5,67.5,0,166,51.2,61.0,52.8,0,0,19,28.4,29.6,100.0,2,0,0,104,0,0,0,154,21,71,0,0,83,125
Tayvian Cunningham,98658,WR,ARIZONA,10,37.1,0,109,63.3,,51.6,0,0,0,0.0,0.0,,1,0,0,103,0,0,0,278,0,172,0,0,103,2
Carlos Rubio,59799,T,LA LAFAYET,3,99.0,0,207,72.4,80.5,67.1,0,1,51,98.1,98.1,99.0,0,1,0,103,0,0,97,104,52,53,0,0,51,7
Mitchell Mayes,122151,T,CLEMSON,5,100.0,0,140,54.6,48.8,54.6,0,1,55,100.0,100.0,99.1,0,1,0,103,0,0,0,103,58,58,34,69,45,0
Jonny King,122188,G,CHARLOTTE,4,100.0,0,136,47.6,44.6,44.7,2,2,56,100.0,100.0,96.4,0,4,0,103,0,73,0,103,62,62,30,0,41,0
Armani Rogers,40034,QB,OHIO,12,38.9,0,259,79.8,,60.1,0,0,0,0.0,0.0,,2,0,0,103,0,0,0,265,0,73,0,0,103,0
Rocko Griffin,124350,HB,VANDERBILT,9,26.5,0,333,64.4,49.4,54.2,1,3,66,32.7,33.6,97.0,0,4,0,103,0,0,0,389,71,211,0,0,32,0
Monroe Young,84153,WR,CAL,12,59.9,0,130,55.8,,45.3,0,0,0,0.0,0.0,,1,0,0,103,0,0,0,172,0,69,0,0,103,19
Ronnie Rivers,57208,HB,FRESNO ST,11,19.6,0,169,82.0,67.5,77.5,1,0,66,21.6,21.7,97.7,1,2,1,103,0,0,0,526,70,323,0,0,33,2
Devonta Lee,99245,WR,LSU,12,51.2,0,211,59.7,,54.0,0,0,0,0.0,0.0,,1,0,0,103,0,0,0,201,0,98,0,0,103,0
Ke'Shawn Williams,123406,WR,WAKE,14,40.6,0,339,82.9,,64.9,0,0,0,0.0,0.0,,0,0,0,103,0,0,0,254,0,151,0,0,103,0
Anthony Whigan,101555,G,PENN STATE,5,100.0,0,266,62.6,65.3,60.8,0,3,61,100.0,100.0,95.9,0,4,1,102,0,23,0,102,62,62,77,0,40,0
Darius Boone Jr.,100216,HB,E MICHIGAN,13,36.3,0,160,71.1,56.3,58.8,0,2,67,54.0,54.3,95.5,1,4,2,102,0,0,0,281,70,129,0,0,32,0
Drake Stoops,78087,WR,OKLAHOMA,10,39.2,0,261,66.8,64.4,57.9,0,0,1,0.7,0.6,100.0,0,0,0,102,0,0,0,260,1,159,0,0,101,3
Miles Cross,145887,WR,OHIO,12,49.8,0,259,65.8,,64.2,0,0,0,0.0,0.0,,0,0,0,102,0,0,0,205,0,103,0,0,102,1
Xavier Williams,57263,HB,KENT STATE,13,32.2,0,201,85.2,42.9,53.9,1,3,60,42.3,43.0,91.7,0,7,3,102,0,0,0,317,65,151,0,0,37,0
Jacolby Hewitt,84225,WR,INDIANA,10,49.0,0,190,54.1,,61.0,0,0,0,0.0,0.0,,1,0,0,102,0,0,0,208,0,105,0,0,102,0
Shelton Zeon III,84069,TE,UNLV,7,62.2,0,325,52.5,67.2,45.2,0,2,20,26.0,25.3,95.0,0,2,0,102,0,0,0,164,21,83,0,0,81,139
Donovan Jackson,145064,G,OHIO STATE,10,99.0,0,260,68.5,86.1,65.5,0,0,36,97.3,97.4,100.0,2,0,0,102,0,25,0,103,37,38,61,8,65,9
Kazmeir Allen,83782,WR,UCLA,12,45.7,0,324,69.8,,65.1,0,0,0,0.0,0.0,,0,0,0,102,0,0,0,223,0,112,0,0,102,5
Will Howard,122599,QB,KANSAS ST,6,53.1,0,199,59.3,,60.5,0,0,0,0.0,0.0,,0,0,0,102,0,0,0,192,0,61,0,0,102,0
Taylor Miterko,99428,T,OKLA STATE,3,100.0,0,262,62.3,61.4,60.5,0,2,42,100.0,100.0,95.2,0,3,1,101,0,0,101,101,46,46,0,0,55,0
Will Jones,57154,HB,BALL ST,13,26.6,0,117,64.5,55.7,61.7,0,1,54,23.1,23.3,99.1,0,1,0,101,0,0,0,380,58,249,0,0,43,18
Malik Heath,124173,WR,MISS STATE,11,21.6,0,227,58.2,,57.4,0,0,0,0.0,0.0,,2,0,0,101,0,0,0,467,0,366,0,0,101,0
Deion Hankins,97310,HB,UTEP,11,37.7,0,330,64.8,79.8,63.6,0,3,72,64.3,63.6,97.9,0,3,0,101,0,0,0,268,75,118,0,0,26,0
Aaron Young,97161,HB,RUTGERS,13,36.5,0,278,69.4,79.9,71.2,0,1,36,23.7,23.9,95.8,0,2,1,101,0,0,0,277,38,159,0,0,63,9
Malcolm Johnson Jr.,124402,WR,AUBURN,11,47.9,0,115,60.5,,84.4,0,0,0,0.0,0.0,,1,0,0,101,0,0,0,211,0,107,0,0,101,0
Trey Cleveland,99570,WR,TEXAS TECH,13,48.3,0,315,66.6,,64.2,0,0,0,0.0,0.0,,0,0,0,101,0,0,0,209,0,108,0,0,101,0
Dariyan Wiley,97999,WR,LA MONROE,10,40.3,0,209,56.1,,59.3,0,0,0,0.0,0.0,,1,0,0,100,0,0,0,248,0,148,0,0,100,0
Gavin Reinwald,60865,TE,CAL,12,70.4,0,130,69.0,64.7,58.9,0,0,6,13.3,14.3,100.0,0,0,0,100,0,0,0,142,7,49,0,0,93,90
Pete Nank,59850,G,MIAMI OH,7,100.0,0,221,78.1,42.4,81.2,0,3,34,100.0,100.0,95.6,0,3,0,100,0,99,0,100,35,35,1,0,65,0
Leddie Brown,77766,HB,W VIRGINIA,12,14.6,0,343,72.2,65.1,70.7,0,2,66,16.3,16.0,95.5,0,4,2,100,0,0,0,687,68,424,0,0,32,0
Colin O'Brien,128424,TE,WYOMING,11,75.8,0,351,77.3,49.6,80.6,0,1,13,29.5,28.9,96.2,0,1,0,100,0,0,0,132,13,45,0,0,87,120
Dimitri Stanley,83810,WR,COLORADO,9,38.0,0,143,56.1,,54.1,0,0,0,0.0,0.0,,2,0,0,100,0,0,0,263,0,161,0,0,100,0
Jake Lange,121467,QB,SO MISS,7,35.8,0,296,41.5,,60.0,0,0,0,0.0,0.0,,6,0,0,100,0,0,0,279,0,172,0,0,100,0
Jsi Hatfield,97131,WR,E CAROLINA,10,38.7,0,156,64.9,,51.7,0,0,0,0.0,0.0,,0,0,0,99,0,0,0,256,0,156,0,0,99,0
Jalil Irvin,81588,C,AUBURN,4,100.0,0,115,54.1,68.0,52.1,0,0,45,100.0,100.0,100.0,0,0,0,99,98,0,0,99,45,45,0,0,54,0
Traeshon Holden,123917,WR,ALABAMA,15,41.9,0,103,65.8,,65.8,0,0,0,0.0,0.0,,0,0,0,99,0,0,0,236,0,137,0,0,99,1
Eli Wilson,122259,TE,APP STATE,10,76.7,0,108,59.4,41.2,54.5,0,1,14,33.3,34.8,96.4,2,1,0,99,0,0,0,129,16,46,0,0,83,64
Zach Gibson,100201,QB,AKRON,7,31.8,0,102,91.2,62.2,60.1,0,0,1,0.5,0.5,100.0,1,0,0,99,0,0,0,311,1,210,0,0,98,0
Cameron Carroll,77743,HB,TULANE,12,29.6,0,319,70.6,49.4,63.3,1,1,48,29.6,30.5,97.9,0,2,0,99,0,0,0,335,54,177,0,0,45,1
Dameon Pierce,83659,HB,FLORIDA,13,30.2,0,163,92.0,73.2,46.8,0,0,25,17.2,17.8,100.0,1,0,0,98,0,0,0,324,27,152,0,0,71,1
Francis Sherman,99629,TE,LOUISVILLE,13,93.3,0,210,71.6,66.3,71.3,0,1,11,61.1,61.1,95.5,1,1,0,98,0,0,1,105,11,18,0,7,87,92
Breece Hall,97636,HB,IOWA STATE,12,14.9,0,193,86.6,44.1,72.2,1,2,63,17.8,18.7,96.0,0,4,1,98,0,0,0,658,70,374,0,0,28,0
Nolan Matthews-Harris,98433,TE,SMU,8,58.3,0,287,53.9,72.4,41.0,0,0,8,10.7,10.3,100.0,0,0,0,98,0,0,0,168,8,78,0,0,90,98
Christian Wells,102917,WR,APP STATE,14,50.8,0,108,60.7,,60.7,0,0,0,0.0,0.0,,1,0,0,98,0,0,0,193,0,95,0,0,98,0
Boobie Curry,97776,WR,ARIZONA,12,38.9,0,109,64.6,62.1,57.8,0,0,1,0.7,0.6,100.0,2,0,0,98,0,0,0,252,1,155,0,0,97,2
Jacob Sirmon,83590,QB,C MICHIGAN,5,38.9,0,134,58.6,,60.3,0,0,0,0.0,0.0,,1,0,0,98,0,0,0,252,0,153,0,0,98,0
JP Richardson,144650,WR,OKLA STATE,9,38.1,0,262,67.1,,71.8,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,257,0,159,0,0,98,0
Jaylan Knighton,122215,HB,MIAMI FL,8,21.5,0,220,67.8,36.2,60.3,1,5,76,27.8,27.9,93.4,0,8,2,98,0,0,0,455,81,290,0,0,17,0
Tre'von Bradley,61291,WR,UTSA,13,52.7,0,331,51.5,,60.3,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,186,0,87,0,0,98,0
Max Wray,81782,T,COLORADO,4,100.0,0,143,47.4,50.3,46.4,1,2,41,100.0,100.0,93.9,1,4,1,98,0,0,98,98,44,44,0,0,54,0
Faae Pepe,145398,G,RICE,8,99.0,0,275,58.9,70.8,56.5,0,0,29,96.7,97.0,96.6,0,1,1,98,0,68,0,99,32,33,0,0,66,27
McKenzie Milton,40110,QB,FLORIDA ST,6,34.8,0,167,55.2,,60.6,0,0,0,0.0,0.0,,0,0,0,97,0,0,0,279,0,173,0,0,97,0
Malachai Jones,123252,WR,TULSA,9,47.8,0,320,51.2,,55.2,0,0,0,0.0,0.0,,0,0,0,97,0,0,0,203,0,106,0,0,97,0
Paul Tchio,122160,G,CLEMSON,5,100.0,0,140,55.2,73.1,47.8,0,2,59,100.0,100.0,98.3,0,2,0,97,0,96,0,97,63,63,1,0,34,0
Andrew Marty,60498,QB,NWESTERN,7,36.7,0,256,54.5,,60.1,0,0,0,0.0,0.0,,1,0,0,97,0,0,0,264,0,136,0,0,97,0
Robby Rochester,147387,T,UCONN,2,100.0,0,146,58.2,58.9,55.5,0,2,65,100.0,100.0,95.4,0,4,2,97,0,0,0,97,69,69,0,97,28,0
Houston Heimuli,52275,FB,STANFORD,12,87.4,0,300,60.5,66.5,58.7,0,0,7,33.3,39.1,100.0,1,0,0,97,0,0,0,111,9,23,0,0,88,0
Julian Ortega-Jones,78155,WR,TEXAS ST,12,40.1,1,314,60.2,64.5,65.5,0,0,0,0.0,0.7,,1,0,0,97,0,0,0,242,1,146,0,0,96,1
Kevin Meeder,130342,G,BALL ST,3,100.0,0,117,48.9,42.7,46.3,0,3,58,100.0,100.0,97.4,0,3,0,97,0,97,0,97,62,62,0,0,35,0
Devin Neal,144558,HB,KANSAS,11,24.7,0,198,75.6,23.9,58.9,1,4,46,26.0,27.3,94.6,0,5,0,97,0,0,0,393,50,183,0,0,47,0
Rachaad White,131633,HB,ARIZONA ST,11,19.4,0,110,90.8,51.1,56.4,1,1,36,15.1,15.1,97.2,1,2,0,96,0,0,0,494,38,251,0,0,58,1
Brandon Niemenski,147390,TE,UCONN,10,47.1,0,146,52.2,38.7,38.5,1,1,8,7.3,7.7,87.5,2,2,0,96,0,0,0,204,9,117,0,0,87,109
Jack Freeman,77435,G,HOUSTON,7,100.0,1,182,47.5,35.4,53.8,2,2,44,100.0,100.0,95.5,3,4,0,96,47,9,0,96,48,48,40,0,48,0
Jalon Daniels,122555,QB,KANSAS,6,38.2,0,198,78.3,62.2,60.1,0,0,1,0.7,0.7,100.0,1,0,0,96,0,0,0,251,1,138,0,0,95,0
Dontay Demus Jr.,84284,WR,MARYLAND,5,38.2,0,215,78.0,,59.8,0,0,0,0.0,0.0,,0,0,0,96,0,0,0,251,0,155,0,0,96,0
Tucker Gregg,83669,HB,GA STATE,13,23.3,0,175,83.2,60.0,56.4,1,1,27,19.1,19.7,96.3,0,2,0,95,0,0,0,408,29,147,0,0,66,0
Kearis Jackson,84188,WR,GEORGIA,13,36.8,0,173,63.9,,67.7,0,0,0,0.0,0.0,,0,0,0,95,0,0,0,258,0,162,0,0,95,0
Peje' Harris,77994,WR,GA TECH,12,41.9,0,176,50.3,61.8,70.4,0,0,1,0.8,0.8,100.0,1,0,0,95,0,0,0,227,1,133,0,0,94,2
Omar Fattah,64631,FB,AIR FORCE,9,62.5,0,101,66.8,42.3,58.8,0,4,28,82.4,82.9,92.9,2,4,0,95,0,0,0,152,29,35,0,0,66,0
Tyler Savage,123832,WR,E CAROLINA,12,59.7,0,156,51.4,,59.7,0,0,0,0.0,0.0,,0,0,0,95,0,0,0,159,0,64,0,0,95,0
Cameron Ervin,97654,G,SMU,8,100.0,0,287,56.1,66.6,55.9,0,1,47,100.0,100.0,98.9,1,1,0,95,0,75,0,95,50,50,16,0,45,4
Blake Shapen,122282,QB,BAYLOR,6,45.4,0,118,75.7,,60.0,0,0,0,0.0,0.0,,1,0,0,94,0,0,0,207,0,101,0,0,94,0
Clayton Ollendieck,147263,TE,TROY,10,82.5,0,318,40.3,61.6,45.4,1,0,6,24.0,23.1,91.7,1,1,0,94,0,0,0,114,6,26,0,0,88,86
A.J. Davis,121485,WR,UAB,12,51.6,1,321,64.6,,62.0,0,0,0,0.0,0.0,,1,0,0,94,0,0,0,182,0,88,0,0,94,0
Tykee Ogle-Kellogg,84493,WR,UTSA,11,47.2,0,331,62.3,,60.9,0,0,0,0.0,0.0,,0,0,0,94,0,0,0,199,0,105,0,0,94,0
DJ Irons,145585,QB,AKRON,8,29.9,1,102,62.2,,60.0,0,0,0,0.0,0.0,,5,0,0,94,0,0,0,314,0,186,0,0,94,0
Taj Harris,77970,WR,SYRACUSE,3,55.6,0,304,68.3,,57.5,0,0,0,0.0,0.0,,0,0,0,94,0,0,0,169,0,74,0,0,94,0
Ty Robinson,146317,WR,COLORADO,12,51.1,0,143,61.1,,59.8,0,0,0,0.0,0.0,,1,0,0,94,0,0,0,184,0,90,0,0,94,0
Kayshon Boutte,124087,WR,LSU,6,29.2,0,211,75.8,,60.0,0,0,0,0.0,0.0,,0,0,0,94,0,0,0,322,0,228,0,0,94,2
Josh Fryar,129746,T,OHIO STATE,5,100.0,0,260,72.4,81.4,67.0,0,0,34,100.0,100.0,100.0,0,0,0,94,0,0,18,94,35,35,0,76,59,0
Bryce Miller,101125,WR,USF,7,45.4,0,327,62.5,,53.7,0,0,0,0.0,0.0,,1,0,0,94,0,0,0,207,0,113,0,0,94,0
Bryce Kirtz,97424,WR,NWESTERN,5,38.2,0,256,66.2,,74.1,0,0,0,0.0,0.0,,0,0,0,94,0,0,0,246,0,151,0,0,94,0
Justin Lynch,144392,QB,TEMPLE,11,28.2,0,306,48.8,,60.0,0,0,0,0.0,0.0,,2,0,0,94,0,0,0,333,0,190,0,0,94,0
Trace Bruckler,146130,TE,NEW MEXICO,11,49.5,0,241,64.6,48.8,36.5,1,1,8,8.1,9.5,87.5,0,2,0,93,0,0,0,188,10,105,0,0,83,119
Alex Wollschlaeger,130396,T,BOWL GREEN,4,98.9,0,122,32.5,0.0,49.7,1,3,47,97.9,98.0,95.7,0,4,0,93,0,0,10,94,50,51,0,83,43,1
Dae Hunter,128200,HB,HAWAII,10,24.9,0,180,68.5,64.5,72.0,0,4,53,23.7,22.6,94.3,0,5,1,93,0,0,0,374,53,234,0,0,40,1
Jake Overman,131748,TE,OREGON ST,13,91.2,0,265,60.6,73.0,60.1,0,0,20,74.1,71.0,100.0,0,0,0,93,0,0,0,102,22,31,0,0,71,94
Hekili Keliiliki,52063,TE,HAWAII,12,94.9,0,180,78.2,72.3,65.6,0,0,6,54.5,58.3,100.0,0,0,0,93,0,0,0,98,7,12,0,0,86,80
Devin Willock,124045,G,GEORGIA,10,100.0,0,173,70.6,76.2,69.0,0,0,25,100.0,100.0,100.0,0,0,0,93,0,87,0,93,25,25,6,0,68,0
Jalen Virgil,41991,WR,APP STATE,12,42.7,0,108,61.7,,60.8,0,0,0,0.0,0.0,,1,0,0,93,0,0,0,218,0,123,0,0,93,0
Jerjuan Newton,97308,WR,TOLEDO,9,39.1,0,316,64.5,,71.4,0,0,0,0.0,0.0,,1,0,0,93,0,0,0,238,0,145,0,0,93,0
Zeb Noland,40508,QB,S CAROLINA,7,42.5,0,289,74.6,,60.3,0,0,0,0.0,0.0,,3,0,0,93,0,0,0,219,0,120,0,0,93,0
Brayden Schager,146078,QB,HAWAII,6,41.3,0,180,44.8,,60.7,0,0,0,0.0,0.0,,0,0,0,92,0,0,0,223,0,128,0,0,92,2
Stone Scarcelle,61412,WR,MARSHALL,13,53.2,0,214,60.2,,53.6,0,0,0,0.0,0.0,,0,0,0,92,0,0,0,173,0,81,0,0,92,0
Taylor Edwards,40120,TE,UMASS,5,51.4,1,216,45.8,35.2,37.7,1,2,17,17.0,16.3,91.2,1,3,0,92,0,0,0,179,17,104,0,0,75,108
Mark Redman,131911,TE,WASHINGTON,11,84.4,0,340,46.1,60.7,48.9,0,0,6,28.6,29.2,100.0,1,0,0,92,0,0,0,109,7,24,0,0,85,106
Jaylon Robinson,78085,WR,UCF,6,33.7,0,323,72.1,,66.7,0,0,0,0.0,0.0,,2,0,0,92,0,0,0,273,0,181,0,0,92,0
Ernesto Almaraz,90765,G,UTSA,6,100.0,0,331,58.6,59.2,57.3,0,2,47,100.0,100.0,97.9,0,2,0,92,44,0,0,92,51,51,48,0,41,0
Jahmal Banks,123373,WR,WAKE,12,54.1,0,339,58.7,,54.0,0,0,0,0.0,0.0,,0,0,0,92,0,0,0,170,0,78,0,0,92,4
Jordan Smith,78037,WR,TEMPLE,12,30.1,0,306,56.3,72.0,53.1,0,0,9,4.1,4.0,100.0,1,0,0,92,0,0,0,306,9,223,0,0,83,79
Xavier Arline,121831,QB,NAVY,7,51.1,0,237,51.3,,60.0,0,0,0,0.0,0.0,,1,0,0,92,0,0,0,180,0,33,0,0,92,0
Carson Steele,145632,HB,BALL ST,13,20.3,0,117,79.9,56.7,66.5,0,2,49,23.4,24.0,98.0,0,2,0,92,0,0,0,454,53,221,0,0,39,10
Johnny Wilson,76366,WR,ARIZONA ST,5,44.7,1,110,63.7,,90.4,0,0,0,0.0,0.0,,2,0,0,92,0,0,0,206,0,114,0,0,92,2
Matteo Mele,81929,T,WASHINGTON,5,100.0,0,340,74.0,53.1,77.4,1,2,40,100.0,100.0,96.2,0,3,0,92,0,0,0,92,46,46,0,92,46,0
Greg Bell,83716,HB,S DIEGO ST,14,18.7,0,284,66.4,44.0,59.1,0,3,41,22.2,23.4,93.9,0,4,1,92,0,0,0,493,46,197,0,0,46,0
Chance Lytle,39834,G,COLORADO,8,100.0,0,143,63.8,43.6,67.3,0,3,39,100.0,100.0,93.6,0,4,1,92,0,34,0,92,43,43,11,43,49,4
Maliq Carr,129807,TE,MICH STATE,9,59.4,0,223,78.1,50.6,61.7,0,1,12,17.1,16.0,95.8,1,1,0,92,0,0,0,155,12,75,0,0,80,118
Justin Lockhart,74298,WR,NEVADA,12,22.3,0,239,65.4,,63.5,0,0,0,0.0,0.0,,1,0,0,92,0,0,0,413,0,321,0,0,92,1
Devaughn Cooper,41966,WR,SYRACUSE,10,35.2,0,304,62.9,,60.8,0,0,0,0.0,0.0,,0,0,0,92,0,0,0,261,0,169,0,0,92,0
Dante Bivens,77317,G,TULSA,7,100.0,0,320,63.6,64.1,66.4,1,3,41,100.0,100.0,92.7,1,5,1,92,0,90,0,92,46,46,2,0,46,0
Shamari Brooks,61855,HB,TULSA,13,18.2,1,320,71.8,36.4,54.4,2,2,62,25.9,26.9,93.5,1,6,2,91,0,0,0,500,68,253,0,0,23,0
Izayah Cummings,124055,WR,KENTUCKY,13,36.5,0,202,61.2,42.5,47.9,0,1,4,2.5,2.5,87.5,1,1,0,91,0,0,0,249,4,162,0,0,87,62
Khatib Lyles,97803,WR,N TEXAS,10,65.5,0,251,73.6,,58.7,0,0,0,0.0,0.0,,1,0,0,91,0,0,0,139,0,48,0,0,91,0
Isaiah Chavez,128257,QB,NEW MEXICO,5,59.9,0,241,45.8,,60.0,0,0,0,0.0,0.0,,0,0,0,91,0,0,0,152,0,31,0,0,91,0
Desmond Bessent,60051,T,S DIEGO ST,8,100.0,0,284,57.3,43.0,62.4,0,0,25,100.0,100.0,96.0,2,1,1,91,0,0,66,91,26,26,0,24,65,0
Tre Siggers,57347,HB,SMU,11,22.5,0,287,75.2,76.3,69.6,0,2,59,27.2,28.4,98.3,1,2,0,91,0,0,0,404,65,229,0,0,26,0
Caden Prieskorn,121783,TE,MEMPHIS,12,58.8,0,218,64.8,52.6,75.7,0,0,14,18.9,20.3,100.0,1,0,0,90,0,0,0,153,16,79,0,0,74,116
Preston Daniel,123494,TE,FLORIDA ST,11,78.3,0,167,45.0,77.7,38.7,0,0,15,39.5,43.2,100.0,0,0,0,90,0,0,0,115,19,44,0,0,71,55
Clay Cundiff,101681,TE,WISCONSIN,5,85.7,0,349,86.5,72.4,63.8,0,0,9,39.1,37.5,100.0,0,0,0,90,0,0,0,105,9,24,0,0,81,101
Isaiah Richardson,61624,WR,S DIEGO ST,10,64.3,0,284,54.8,,65.4,0,0,0,0.0,0.0,,1,0,0,90,0,0,0,140,0,50,0,0,90,0
