player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Mark Harrell,18927,G,NOTRE DAME,4,100.0,0,258,81.3,77.8,80.4,0,0,3,100.0,100.0,100.0,0,0,0,23,0,0,0,23,4,4,17,6,19,0
Camrin Knight,36052,TE,FLORIDA,8,62.2,0,163,51.7,33.6,59.4,0,0,2,12.5,12.5,100.0,0,0,0,23,0,0,2,37,2,16,0,0,21,25
Tommy Doles,46702,T,NWESTERN,1,100.0,0,256,75.1,,72.5,0,0,0,,,,0,0,0,23,0,0,12,23,0,0,0,11,23,0
Jaye Rochell,30183,WR,TENNESSEE,3,100.0,0,307,58.9,,56.7,0,0,0,,,,0,0,0,23,0,0,0,23,0,0,0,0,23,0
Rodney Lawson,25362,WR,NEVADA,8,30.3,0,239,47.6,,61.6,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,76,0,53,0,0,23,0
Grant Childress,22947,WR,LA TECH,9,48.9,0,208,51.2,,66.8,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,47,0,24,0,0,23,0
Tom Strobel,48811,G,MICHIGAN,6,100.0,0,222,57.0,44.4,56.9,1,0,3,100.0,100.0,83.3,1,1,0,23,0,0,0,23,3,3,17,0,20,5
Charley Meyer,24216,WR,VA TECH,9,100.0,0,337,61.6,,62.5,0,0,0,,,,0,0,0,23,0,0,0,23,0,0,0,0,23,0
Scott Hester,31930,HB,AIR FORCE,5,79.3,0,101,63.9,78.6,52.7,0,0,7,100.0,100.0,100.0,0,0,0,23,0,0,0,29,9,9,0,0,14,3
Andres Preciado,39490,T,BOISE ST,2,100.0,0,120,70.7,76.3,68.3,0,0,2,100.0,100.0,100.0,0,0,0,23,0,0,23,23,2,2,0,0,21,0
Adam Breneman,47346,TE,PENN STATE,2,65.7,0,266,50.7,67.8,54.7,0,0,3,21.4,20.0,100.0,0,0,0,23,0,0,0,35,3,15,0,1,20,29
Jake Whitley,27539,G,GA TECH,1,100.0,0,176,78.6,,77.3,0,0,0,,,,0,0,0,23,0,14,0,23,0,0,9,0,23,0
Chris Davis Jr.,40254,WR,NEW MEXICO,9,48.9,0,241,63.7,,68.1,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,47,0,23,0,0,23,0
Sam Coverdale,29546,G,NWESTERN,1,100.0,0,256,85.9,,84.0,0,0,0,,,,1,0,0,23,0,0,0,23,0,0,23,0,23,0
Michael Adkins II,22021,HB,COLORADO,3,24.2,0,143,71.5,62.3,69.9,0,2,14,31.8,31.8,92.9,0,2,0,23,0,0,0,95,14,44,0,0,9,0
Frederick Gammage,47438,WR,ARIZONA ST,6,33.3,0,110,58.8,,74.5,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,69,0,45,0,0,23,0
Willy Ivery,29525,HB,N TEXAS,11,18.9,0,251,64.9,82.1,55.7,0,0,13,20.3,19.4,100.0,1,0,0,23,0,0,0,122,13,67,0,0,10,0
Rivers Bedenbaugh,32436,FB,S CAROLINA,9,95.8,0,289,61.8,74.6,61.0,0,0,2,66.7,66.7,100.0,0,0,0,23,0,0,0,24,2,3,0,0,21,0
Jaren Colston-Green,47853,WR,UTAH ST,7,74.2,0,329,79.5,,57.4,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,31,0,8,0,0,23,0
D.J. Greenlee,27531,TE,CLEMSON,5,79.3,0,140,59.3,,63.9,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,29,0,6,0,0,23,8
Jim Nudera,18142,TE,ILLINOIS,6,100.0,0,187,55.5,71.4,51.9,0,0,2,100.0,100.0,100.0,0,0,0,23,0,0,0,23,3,3,0,0,20,6
Austin Chapman,39331,TE,BOSTON COL,3,82.1,0,121,46.1,,49.3,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,28,0,5,0,0,23,28
Jack Willenbrock,47371,TE,VA TECH,3,74.2,0,337,54.2,70.6,57.6,0,0,2,20.0,20.0,100.0,0,0,0,23,0,0,0,31,2,10,0,0,21,26
Justice Hayes,18629,HB,SO MISS,9,19.0,0,296,62.5,49.0,71.3,0,1,17,27.9,29.2,91.2,0,2,1,23,0,0,0,121,19,65,0,0,4,0
Jacques Patrick,45704,HB,FLORIDA ST,9,16.3,0,167,71.1,64.8,66.0,0,0,17,25.0,23.9,100.0,0,0,0,23,0,0,0,141,17,71,0,0,6,0
Messiah Rice,28471,T,E CAROLINA,3,100.0,0,156,66.7,79.9,62.9,0,0,7,100.0,100.0,100.0,0,0,0,23,0,0,23,23,7,7,0,0,16,0
Terrell Johnson,16703,WR,BOISE ST,9,40.4,0,120,58.1,,59.3,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,57,0,33,0,0,23,0
Ryan Buchanan,26731,QB,OLE MISS,7,56.1,0,226,34.5,,60.0,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,41,0,15,0,0,23,0
Raylen Elzy,35071,WR,MARSHALL,3,60.5,0,214,51.1,,61.8,0,0,0,0.0,0.0,,0,0,0,23,0,0,0,38,0,15,0,0,23,0
Damion Hobbs,46427,QB,UTAH ST,7,45.8,0,329,83.3,,60.3,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,48,0,5,0,0,22,0
Jordan Gehrke,21879,QB,COLORADO,3,39.3,0,143,40.0,,60.0,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,56,0,32,0,0,22,0
Kenneth Towns,22130,WR,GEORGIA,6,38.6,0,173,59.1,,61.8,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,57,0,35,0,0,22,0
Robert Maxwell,22375,G,ARK STATE,4,100.0,0,113,71.8,75.4,71.0,0,0,4,100.0,100.0,100.0,0,0,0,22,0,0,0,22,5,5,22,0,17,0
Jarrod Lawson,21717,HB,S JOSE ST,8,34.9,0,285,49.0,19.2,56.1,2,0,8,25.0,28.6,62.5,0,4,2,22,0,0,0,63,10,35,0,0,12,0
Brian Wallace,27847,T,ARKANSAS,3,100.0,0,111,83.6,65.2,82.3,0,1,6,100.0,100.0,91.7,0,1,0,22,0,0,0,22,6,6,0,22,16,0
Tyler Gauthier,46788,G,MIAMI FL,4,100.0,0,220,76.2,77.6,75.5,0,0,5,100.0,100.0,100.0,0,0,0,22,0,22,0,22,5,5,0,0,17,0
Zach Yousey,47962,WR,TOLEDO,5,81.5,0,316,75.7,,61.1,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,27,0,5,0,0,22,0
Kendall Baker,27757,T,GEORGIA,2,100.0,0,173,67.0,51.5,67.7,0,1,7,100.0,100.0,92.9,0,1,0,22,0,0,0,22,7,7,0,22,15,0
Thomas Jackson,47583,WR,N CAROLINA,5,91.7,0,245,57.7,,58.1,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,24,0,2,0,0,22,0
Cece Jefferson,48729,ED,FLORIDA,6,88.0,1,163,61.7,65.5,62.6,0,0,1,25.0,25.0,100.0,3,0,0,22,0,0,0,25,1,4,0,1,21,24
Andrew Stone,18239,WR,IOWA,12,59.5,0,192,59.7,,77.2,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,37,0,15,0,0,22,0
Ricky Ali'ifua,39139,DI,UTAH ST,5,100.0,0,329,52.8,68.1,52.9,0,0,2,100.0,100.0,100.0,0,0,0,22,0,0,0,22,2,2,0,0,20,22
Monty Madaris,48154,WR,MICH STATE,6,38.6,0,223,51.5,,57.1,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,57,0,35,0,0,22,0
Devon Johnson,26643,T,TULANE,3,100.0,0,319,73.3,76.6,70.8,0,0,3,100.0,100.0,100.0,0,0,0,22,0,0,22,22,3,3,0,0,19,0
Nick Scott,49012,HB,PENN STATE,10,22.0,0,266,69.1,82.7,59.8,0,0,16,25.0,25.8,100.0,1,0,0,22,0,0,0,100,17,66,0,0,5,0
Marcus Jones,34772,HB,N ILLINOIS,8,61.1,0,254,60.5,2.4,56.7,0,0,5,50.0,45.5,80.0,0,1,1,22,0,0,0,36,5,11,0,0,17,0
Daniel McCarty,46174,G,SMU,1,100.0,0,287,59.5,67.6,57.7,0,0,10,100.0,100.0,100.0,0,0,0,22,0,22,0,22,11,11,0,0,11,0
Michael Smith Jr.,46176,G,USF,3,100.0,0,327,52.5,76.2,51.5,0,0,2,100.0,100.0,100.0,0,0,0,22,1,21,0,22,2,2,0,0,20,0
Peyton Hall,34892,WR,UTSA,4,47.8,0,331,54.4,,46.6,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,46,0,21,0,0,22,0
Semaj Reed,26562,G,TEMPLE,3,100.0,0,306,61.5,77.7,59.9,0,0,3,100.0,100.0,100.0,0,0,0,22,0,17,0,22,4,4,5,0,18,0
Gary Brown,27605,G,GA TECH,2,100.0,0,176,62.5,,61.8,0,0,0,,,,0,0,0,22,0,21,0,22,0,0,1,0,22,0
Shadrach Thornton,18797,HB,NC STATE,2,32.8,0,248,69.3,80.6,70.9,0,0,8,34.8,34.8,100.0,0,0,0,22,0,0,0,67,8,23,0,0,14,0
James McHale,38880,T,TEMPLE,3,100.0,0,306,80.4,80.7,77.9,0,0,3,100.0,100.0,100.0,0,0,0,22,0,0,22,22,4,4,0,0,18,0
Terence Williams,45819,HB,BAYLOR,8,16.5,0,118,84.3,80.6,64.4,0,0,10,32.3,30.3,100.0,0,0,0,22,0,0,0,133,10,33,0,0,12,2
Ty Johnson,45769,HB,MARYLAND,11,28.6,0,215,66.4,79.2,56.9,0,0,10,33.3,33.3,100.0,0,0,0,22,0,0,0,77,10,30,0,0,12,1
Ty Isaac,45887,HB,MICHIGAN,7,25.6,0,222,61.1,37.5,57.8,2,0,14,29.8,29.2,92.9,0,2,0,22,0,0,0,86,14,48,0,0,8,0
Michael Julian,30757,QB,TOLEDO,3,61.1,0,316,90.2,,60.0,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,36,0,7,0,0,22,0
Johnathan Vickers,28393,HB,FLORIDA ST,6,27.8,0,167,61.9,51.2,60.0,0,1,18,35.3,36.5,97.2,0,1,0,22,0,0,0,79,19,52,0,0,3,0
Leon Thornton,37458,WR,INDIANA,6,62.9,0,190,47.6,,59.7,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,35,0,13,0,0,22,0
Ronald Cochran,29043,G,MISS STATE,4,100.0,0,227,62.7,35.6,63.0,0,0,4,100.0,100.0,100.0,0,0,0,22,0,5,0,22,4,4,17,0,18,0
CJ Sanders,47607,WR,NOTRE DAME,3,78.6,0,258,54.8,,69.7,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,28,0,6,0,0,22,0
Tyre'oune Holmes,47638,WR,SO MISS,2,84.6,0,296,69.9,,60.9,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,26,0,4,0,0,22,0
Liam Allen,30623,WR,TOLEDO,3,84.6,0,316,61.5,,73.7,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,26,0,4,0,0,22,0
Shawn Brickley,23696,WR,SO MISS,4,78.6,0,296,56.5,,62.7,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,28,0,6,0,0,22,0
George Fant,11282,TE,W KENTUCKY,4,84.6,0,346,56.0,,55.9,0,0,0,0.0,0.0,,0,0,0,22,0,0,0,26,0,4,0,0,22,26
Kenneth Thompson,29869,G,RICE,4,100.0,0,275,70.5,78.7,69.5,0,0,7,100.0,100.0,100.0,0,0,0,22,0,10,0,22,8,8,12,0,14,0
Shawn Furlow,33909,HB,E CAROLINA,9,38.6,0,156,66.2,77.1,57.5,0,0,7,43.8,43.8,100.0,0,0,0,22,0,0,0,57,7,16,0,0,15,0
Ryan Santoro,47766,WR,VIRGINIA,7,47.7,0,335,58.4,,43.6,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,44,0,23,0,0,21,0
Alex Woodall,28819,WR,LA TECH,8,65.6,0,208,38.0,60.5,54.9,0,0,1,8.3,8.3,100.0,0,0,0,21,0,0,0,32,1,12,0,0,20,13
Sam Dobbs,29111,TE,VANDERBILT,7,40.4,0,333,53.9,,57.6,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,52,0,31,0,0,21,3
Zach Riggs,27533,C,CLEMSON,3,100.0,0,140,61.5,79.0,59.1,0,0,7,100.0,100.0,100.0,1,0,0,21,10,4,0,21,7,7,7,0,14,0
Danny Nwosu,47347,TE,COLO STATE,7,77.8,0,144,88.5,65.4,80.7,0,0,1,14.3,14.3,100.0,0,0,0,21,0,0,0,27,1,7,0,0,20,26
Glynn Molinich,28137,TE,BUFFALO,3,95.5,0,126,54.2,,54.7,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,22,0,1,0,0,21,20
Triston Crossland,12501,TE,UTSA,6,75.0,0,331,69.4,69.1,75.0,0,0,3,37.5,30.0,100.0,0,0,0,21,0,0,0,28,3,10,0,0,18,27
Lucas Bezerra,30818,TE,W MICHIGAN,5,84.0,0,347,45.7,11.1,47.6,0,1,2,33.3,33.3,75.0,0,1,0,21,0,0,0,25,2,6,0,0,19,18
T.V. Williams,28698,WR,KENTUCKY,4,51.2,0,202,52.4,,73.8,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,41,0,20,0,0,21,0
Tim Byerly,17313,QB,GA TECH,1,72.4,0,176,68.0,,60.0,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,29,0,2,0,0,21,0
Harris Hite,19383,T,N CAROLINA,3,100.0,0,245,76.2,77.0,73.6,0,0,3,100.0,100.0,100.0,0,0,0,21,0,0,0,21,3,3,0,21,18,0
Jacob Sannon,47558,WR,IDAHO,2,29.2,0,185,64.4,,56.2,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,72,0,51,0,0,21,0
Jakob Johnson,32565,TE,TENNESSEE,4,87.5,0,307,50.9,,53.4,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,24,0,3,0,0,21,19
Christian Montes,16971,TE,COLO STATE,2,100.0,0,144,62.0,32.1,64.2,0,1,7,100.0,100.0,92.9,0,1,0,21,0,0,0,21,7,7,18,3,14,0
Ian Dixon,18811,WR,OHIO,7,48.8,0,259,52.3,,57.4,0,0,0,0.0,0.0,,0,0,0,21,0,0,0,43,0,22,0,0,21,0
Tre'Von Armstead,22527,TE,BAYLOR,1,75.0,1,118,57.2,32.2,65.4,0,2,10,62.5,61.1,90.0,1,2,0,21,0,0,1,28,11,18,0,0,10,6
Jace Neville,46969,T,MEMPHIS,2,100.0,0,218,61.7,75.6,59.7,0,0,3,100.0,100.0,100.0,0,0,0,21,0,0,21,21,3,3,0,0,18,0
Andrew Wilson,22595,HB,INDIANA,6,35.0,0,190,61.9,81.7,60.1,0,0,13,46.4,48.3,100.0,0,0,0,21,0,0,0,60,14,29,0,0,7,0
William Stanback,12197,HB,UCF,2,28.0,0,323,50.2,77.6,59.5,0,1,16,29.1,30.0,96.9,0,1,0,21,0,0,0,75,18,60,0,0,3,0
Dontavian Lee,29216,HB,MISS STATE,8,30.9,0,227,62.1,48.0,60.8,0,0,4,13.8,13.8,100.0,0,0,0,21,0,0,0,68,4,29,0,0,17,1
Juwan Caesar,22711,WR,FIU,6,46.7,0,166,52.0,,76.3,0,0,0,0.0,0.0,,1,0,0,21,0,0,0,45,0,24,0,0,21,0
Anthony Antwine,47221,WR,ARKANSAS,7,77.8,0,111,57.4,66.7,60.1,0,0,2,28.6,25.0,100.0,1,0,0,21,0,0,0,27,2,8,0,0,19,0
Haniteli Lousi,19103,G,OREGON,3,100.0,0,264,76.1,74.7,74.9,0,0,3,100.0,100.0,100.0,0,0,0,21,0,21,0,21,3,3,0,0,18,0
Clark Clancy,27152,G,BOWL GREEN,3,100.0,0,122,68.2,30.6,71.3,0,0,8,100.0,100.0,100.0,0,0,0,21,0,16,0,21,10,10,0,5,11,0
Milan Richard,47364,TE,CLEMSON,5,77.8,0,140,57.1,73.6,60.2,0,0,2,25.0,25.0,100.0,0,0,0,21,0,0,0,27,2,8,0,0,19,12
Matt Colburn II,34388,HB,WAKE,10,21.4,0,339,57.2,53.5,65.5,0,1,4,26.7,31.3,87.5,0,1,0,21,0,0,0,98,5,16,0,0,16,1
Justin Vele,18352,FB,HAWAII,5,70.0,0,180,62.6,81.1,70.9,0,0,10,66.7,68.8,100.0,0,0,0,21,0,0,0,30,11,16,0,0,10,0
Spencer McInnis,20451,HB,MIAMI OH,9,24.4,0,221,55.8,48.2,55.0,0,1,10,23.8,22.2,95.0,0,1,0,21,0,0,0,86,10,45,0,0,11,2
Ryan Beveridge,37625,G,AIR FORCE,2,100.0,0,101,67.4,,66.6,0,0,0,,,,0,0,0,21,0,4,0,21,0,0,17,0,21,0
Tevita Halalilo,37298,G,UCLA,1,100.0,0,324,66.1,78.3,64.3,0,0,9,100.0,100.0,100.0,0,0,0,20,0,20,0,20,9,9,0,0,11,0
Spencer Cairo,17018,C,BOWL GREEN,3,100.0,0,122,60.0,75.7,57.7,0,0,8,100.0,100.0,100.0,0,0,0,20,17,0,0,20,9,9,3,0,11,0
Alex Ogle,38994,QB,BOISE ST,3,74.1,0,120,61.2,,60.0,0,0,0,,,,0,0,0,20,0,0,0,27,0,0,0,0,20,0
Donavan Hale,48121,WR,INDIANA,4,54.1,0,190,63.2,,60.4,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,37,0,16,0,0,20,0
Parker Wade,29354,C,NAVY,4,100.0,0,237,56.3,,56.7,0,0,0,,,,0,0,0,20,20,0,0,20,0,0,0,0,20,0
Cole Boozer,26461,TE,TEMPLE,6,100.0,0,306,56.4,69.2,55.3,0,0,3,100.0,100.0,100.0,0,0,0,20,0,0,0,20,3,3,0,0,17,20
Steve Ferentz,22820,G,IOWA,2,100.0,0,192,72.3,75.6,70.9,0,0,3,100.0,100.0,100.0,0,0,0,20,1,19,0,20,3,3,0,0,17,0
Steven West,22968,WR,KANSAS ST,6,47.6,0,199,59.2,,56.1,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,42,0,22,0,0,20,0
Jake McCreath,23650,TE,OREGON,4,95.2,0,264,61.3,,62.4,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,21,0,1,0,0,20,15
Drew Bishop,23019,WR,MEMPHIS,3,62.5,0,218,50.2,,45.6,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,32,0,12,0,0,20,0
Nyck Young,39263,WR,TROY,4,66.7,0,318,63.6,,60.3,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,30,0,10,0,0,20,0
Cameron Birse,45341,QB,ARK STATE,2,80.0,0,113,72.0,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,25,0,5,0,0,20,0
Auden Tate,48192,WR,FLORIDA ST,4,62.5,0,167,54.7,,59.4,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,32,0,12,0,0,20,0
Darian Allen,46278,G,NEW MEXICO,2,100.0,0,241,61.7,72.9,60.1,0,0,4,100.0,100.0,100.0,0,0,0,20,0,3,0,20,4,4,0,17,16,0
Trey Ellis,31787,WR,VANDERBILT,11,52.6,0,333,60.7,,61.3,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,38,0,17,0,0,20,0
Mark Allen,32772,HB,PENN STATE,7,26.3,0,266,57.4,64.8,58.9,0,0,16,37.2,37.8,100.0,0,0,0,20,0,0,0,76,17,45,0,0,3,0
Bryan Cox Jr.,12092,ED,FLORIDA,5,87.0,0,163,59.8,,68.8,0,0,0,0.0,0.0,,2,0,0,20,0,0,0,23,0,3,0,0,20,6
KJ Myers,19785,WR,W VIRGINIA,5,54.1,0,343,53.8,,58.1,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,37,0,17,0,0,20,0
Diquon Woodhouse,45971,HB,NEW MEXICO,8,58.8,0,241,62.6,73.4,67.9,0,0,3,30.0,36.4,100.0,0,0,0,20,0,0,0,34,4,11,0,0,16,0
Shakir Carr,46031,G,C MICHIGAN,2,100.0,0,134,56.6,35.1,57.6,1,0,6,100.0,100.0,91.7,0,1,0,20,0,20,0,20,6,6,0,0,14,0
Kaleb Moore,22530,WR,BAYLOR,2,80.0,0,118,55.7,,62.1,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,25,0,5,0,0,20,0
Garrett McGhin,46165,G,E CAROLINA,3,100.0,0,156,68.2,74.5,67.2,0,0,4,100.0,100.0,100.0,0,0,0,20,0,0,0,20,4,4,20,0,16,0
Chris Myarick,47358,TE,TEMPLE,4,90.9,0,306,59.8,,60.3,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,22,0,2,0,0,20,18
Brandon Dawkins,27142,QB,ARIZONA,6,21.5,0,109,63.8,,60.0,0,0,0,0.0,0.0,,0,0,0,20,0,0,0,93,0,60,0,0,20,0
Malike Roberson,45891,HB,S JOSE ST,7,23.5,0,285,59.3,22.0,59.1,0,0,13,25.5,26.9,84.6,0,2,2,19,0,0,0,81,14,52,0,0,5,0
Maurice Thomas,14213,HB,MIAMI OH,8,41.3,0,221,71.1,74.7,56.7,0,0,2,22.2,27.3,100.0,0,0,0,19,0,0,0,46,3,11,0,0,16,0
Kaleb Harris,35677,TE,MARSHALL,4,82.6,0,214,54.8,63.5,57.7,0,0,1,20.0,20.0,100.0,0,0,0,19,0,0,0,23,1,5,0,0,18,14
Henry Enyenihi,45710,HB,ILLINOIS,7,26.0,0,187,61.6,83.4,48.0,0,0,9,20.9,22.7,100.0,1,0,0,19,0,0,0,73,10,44,0,0,9,0
Peyton Bender,26736,QB,WASH STATE,5,16.5,0,341,50.1,,60.0,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,115,0,96,0,0,19,0
Josh Boyd,28048,HB,APP STATE,7,26.0,0,108,56.9,78.1,56.7,0,0,2,18.2,29.4,100.0,0,0,0,19,0,0,0,73,5,17,0,0,14,0
Terren Encalade,48084,WR,TULANE,2,26.0,0,319,57.2,,63.1,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,73,0,54,0,0,19,0
Alec Greene,29080,TE,MIAMI OH,9,90.5,0,221,64.5,63.3,65.6,0,0,1,33.3,33.3,100.0,0,0,0,19,0,0,0,21,1,3,0,0,18,20
Vasquez Haynes,47977,WR,HAWAII,3,32.2,0,180,51.5,,61.4,0,0,0,0.0,0.0,,1,0,0,19,0,0,0,59,0,40,0,0,19,0
George Rushing,48159,WR,WISCONSIN,12,37.3,0,349,58.6,,58.6,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,51,0,30,0,0,19,0
Michael Muns,22403,C,GA TECH,2,100.0,0,176,62.7,,61.7,0,0,0,,,,0,0,0,19,19,0,0,19,0,0,0,0,19,0
Chandler Dorrell,26661,WR,VANDERBILT,5,51.4,0,333,61.1,,60.8,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,37,0,18,0,0,19,0
Connor Griffin,47724,TE,WASHINGTON,7,73.1,0,340,62.5,,59.6,0,0,0,0.0,0.0,,1,0,0,19,0,0,0,26,0,7,0,0,19,19
Jourdan Soares,39272,WR,S JOSE ST,6,48.7,0,285,56.9,,79.1,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,39,0,20,0,0,19,0
Antonio Zepeda,48485,DI,UNLV,2,95.0,0,325,63.7,67.5,64.1,0,0,1,50.0,50.0,100.0,2,0,0,19,0,0,0,20,1,2,0,0,18,7
Glenn Welch,45622,TE,GEORGIA,5,79.2,0,173,65.7,68.1,63.1,0,0,1,16.7,16.7,100.0,0,0,0,19,0,0,0,24,1,6,0,0,18,0
Brady Jones,47536,WR,UTSA,8,38.8,0,331,66.4,,70.3,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,49,0,29,0,0,19,0
Michael Martens,25394,WR,FRESNO ST,8,24.4,0,169,44.4,,59.9,0,0,0,0.0,0.0,,1,0,0,19,0,0,0,78,0,59,0,0,19,0
Daniel Hamm,45875,HB,VIRGINIA,10,15.2,0,335,72.0,75.3,61.5,0,0,2,4.1,4.0,100.0,0,0,0,19,0,0,0,125,2,50,0,0,17,0
DeJuawn Oliver,47406,WR,LA TECH,5,43.2,0,208,65.3,,60.4,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,44,0,25,0,0,19,0
Albert Hall,22082,G,PENN STATE,5,100.0,0,266,66.5,70.1,65.1,0,0,4,100.0,100.0,100.0,0,0,0,19,0,0,4,19,4,4,12,0,15,3
Jester Weah,48162,WR,PITTSBURGH,10,28.8,0,268,50.7,,62.2,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,66,0,47,0,0,19,0
Felton Davis,48087,WR,MICH STATE,7,57.6,0,223,70.3,,76.5,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,33,0,14,0,0,19,0
Tariq Cole,46311,G,RUTGERS,2,100.0,0,278,70.4,11.7,72.7,0,1,3,100.0,100.0,83.3,0,1,0,19,0,19,0,19,3,3,0,0,16,0
Eli Kessner,29643,G,DOMINION,3,100.0,0,263,75.3,78.8,72.7,0,0,7,100.0,100.0,100.0,0,0,0,19,4,15,0,19,7,7,0,0,12,0
Jordan Clay,37509,WR,AIR FORCE,3,100.0,0,101,51.0,,61.3,0,0,0,,,,1,0,0,19,0,0,0,19,0,0,0,0,19,15
Arrius Holleman,20862,WR,SMU,3,55.9,0,287,56.0,,72.6,0,0,0,0.0,0.0,,0,0,0,19,0,0,0,34,0,15,0,0,19,0
Austin Maass,22078,C,S DIEGO ST,5,100.0,0,284,65.8,,64.1,0,0,0,,,,0,0,0,19,19,0,0,19,0,0,0,0,19,0
Dallas Parker,36242,TE,UCONN,2,90.5,0,146,67.1,61.3,68.5,0,0,1,33.3,33.3,100.0,0,0,0,19,0,0,0,21,1,3,0,0,18,7
Robbie Rhodes,21828,WR,BOWL GREEN,8,32.1,0,122,57.3,,76.8,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,56,0,38,0,0,18,1
Miles Hibbler,38867,HB,KENT STATE,6,51.4,0,201,45.9,77.4,59.1,0,0,8,61.5,61.5,100.0,0,0,0,18,0,0,0,35,8,13,0,0,10,0
Gray King,28122,WR,AUBURN,4,66.7,0,115,68.6,,47.9,0,0,0,0.0,0.0,,1,0,0,18,0,0,0,27,0,9,0,0,18,1
Brendan Weis,28052,G,ARK STATE,1,100.0,0,113,57.5,74.0,56.3,0,0,2,100.0,100.0,100.0,0,0,0,18,0,0,0,18,3,3,18,0,15,0
Tyler Brown,28699,HB,IOWA STATE,5,22.0,0,193,54.6,45.8,72.8,0,0,12,24.0,23.1,91.7,0,1,1,18,0,0,0,82,12,52,0,0,6,0
Elijah George,45068,T,OREGON,3,100.0,0,264,54.7,66.5,54.3,0,0,1,100.0,100.0,100.0,0,0,0,18,0,0,18,18,1,1,0,0,17,0
Corey Clement,12253,HB,WISCONSIN,4,22.2,0,349,64.4,82.4,60.0,0,0,15,50.0,50.0,100.0,1,0,0,18,0,0,0,81,15,30,0,0,3,0
Harrison Jackson,17984,WR,BOSTON COL,7,43.9,0,121,65.1,,61.9,0,0,0,0.0,0.0,,1,0,0,18,0,0,0,41,0,23,0,0,18,2
Andrew Meyer,48253,WR,OHIO,4,62.1,0,259,54.6,,61.2,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,29,0,11,0,0,18,0
Drake Kulick,45621,FB,IOWA,2,81.8,0,192,59.0,69.8,53.1,0,0,1,50.0,50.0,100.0,0,0,0,18,0,0,0,22,1,2,0,0,17,0
Tony Daniel,18036,QB,BUFFALO,3,72.0,0,126,41.5,,60.0,0,0,0,0.0,0.0,,0,0,0,18,0,0,0,25,0,5,0,0,18,0
