player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Kareem Hunt,11841,HB,TOLEDO,13,15.1,0,316,93.2,81.9,77.8,0,2,65,25.7,27.1,96.9,3,3,1,82,0,0,0,544,72,266,0,0,10,0
Nick Basquine,44829,WR,OKLAHOMA,13,39.0,0,261,69.9,,64.2,0,0,0,0.0,0.0,,0,0,0,82,0,0,0,210,0,128,0,0,82,0
Justin Silmon,45823,HB,KANSAS ST,12,40.0,0,199,70.8,80.2,60.6,0,1,50,61.0,61.4,99.0,0,1,0,82,0,0,0,205,54,88,0,0,28,3
Davis Koppenhaver,47204,TE,DUKE,11,52.9,0,154,79.6,32.2,58.8,0,2,12,14.1,15.1,83.3,0,3,1,82,0,0,0,155,13,86,0,0,69,65
Marshawn Williams,30715,HB,VA TECH,9,44.8,0,337,59.6,88.6,51.1,0,0,33,45.2,46.2,100.0,0,0,0,82,0,0,0,183,36,78,0,0,46,0
Bernard Davis,47836,WR,UMASS,12,23.5,0,216,61.9,60.5,56.5,0,0,1,0.4,0.4,100.0,2,0,0,81,0,0,0,345,1,265,0,0,80,1
Austin Labus,39269,TE,BOWL GREEN,7,100.0,0,122,65.9,88.0,60.8,0,0,30,100.0,100.0,100.0,0,0,0,81,0,0,0,81,30,30,51,17,51,13
Troy Thingstad,36646,T,S ALABAMA,3,100.0,0,288,63.8,83.6,56.7,0,0,33,100.0,100.0,100.0,0,0,0,81,0,0,1,81,33,33,0,79,48,0
Austin Hays,47659,WR,OKLA STATE,13,46.8,1,262,72.7,,88.7,0,0,0,0.0,0.0,,2,0,0,81,0,0,0,173,0,92,0,0,81,0
Faton Bauta,46470,QB,COLO STATE,9,61.4,0,144,69.7,,60.2,0,0,0,0.0,0.0,,0,0,0,81,0,0,0,132,0,32,0,0,81,0
Emmanuel Harris,27628,WR,NEW MEXICO,13,68.6,0,241,79.5,,91.1,0,0,0,0.0,0.0,,2,0,0,81,0,0,0,118,0,36,0,0,81,13
Daniel Santacaterina,34645,QB,N ILLINOIS,3,53.6,0,254,74.1,,61.0,0,0,0,0.0,0.0,,0,0,0,81,0,0,0,151,0,45,0,0,81,0
Justin Holman,46581,QB,UCF,7,38.6,0,323,45.6,,60.0,0,0,0,0.0,0.0,,0,0,0,81,0,0,0,210,0,111,0,0,81,0
Terry Googer,34699,WR,S CAROLINA,9,43.5,0,289,57.3,,61.4,0,0,0,0.0,0.0,,0,0,0,81,0,0,0,186,0,105,0,0,81,0
John Kelly Jr.,34761,HB,TENNESSEE,12,32.5,0,307,77.7,84.6,65.4,0,1,39,36.1,36.4,98.7,0,1,0,81,0,0,0,249,40,110,0,0,41,0
Brady Jones,47536,WR,UTSA,13,19.8,0,331,60.8,,64.8,0,0,0,0.0,0.0,,0,0,0,81,0,0,0,410,0,329,0,0,81,1
Darrell Henderson,41193,HB,MEMPHIS,13,27.0,0,218,66.8,82.1,56.1,1,0,49,28.0,29.0,99.0,0,1,0,80,0,0,0,296,53,183,0,0,27,0
Edward Pope,47830,WR,TEXAS A&M,10,48.2,0,312,53.8,,61.3,0,0,0,0.0,0.0,,0,0,0,80,0,0,0,166,0,86,0,0,80,0
Ryan Popolizio,40252,G,FRESNO ST,7,100.0,0,169,68.5,81.9,65.7,0,1,35,100.0,100.0,98.6,0,1,0,80,0,61,0,80,39,39,18,0,41,0
Keion Davis,35011,HB,MARSHALL,8,26.4,0,214,66.1,66.7,58.1,0,3,65,40.9,40.9,97.7,2,3,0,80,0,0,0,303,72,176,0,0,8,0
Maurice Trowell,48083,WR,NC STATE,12,46.0,0,248,61.7,,65.5,0,0,0,0.0,0.0,,0,0,0,80,0,0,0,174,0,93,0,0,80,0
Keishawn Watson,29607,WR,W MICHIGAN,14,40.1,0,347,48.4,,42.5,0,0,0,0.0,0.0,,1,0,0,79,0,0,0,197,0,118,0,0,79,0
Felton Davis,48087,WR,MICH STATE,12,35.1,0,223,61.8,,71.2,0,0,0,0.0,0.0,,2,0,0,79,0,0,0,225,0,145,0,0,79,0
Chavis Dickey,46780,G,UCF,6,98.8,0,323,58.1,17.6,58.3,0,5,37,102.8,100.0,87.8,0,7,2,79,0,2,0,80,41,41,76,0,38,2
Tyler Batson,47899,WR,UTEP,9,49.1,0,330,56.7,,63.4,0,0,0,0.0,0.0,,0,0,0,79,0,0,0,161,0,82,0,0,79,0
Rushel Shell,12053,HB,W VIRGINIA,10,24.9,0,343,66.5,89.0,59.9,0,0,38,24.8,24.8,100.0,1,0,0,79,0,0,0,317,40,161,0,0,39,0
Miles Pate,36494,G,W KENTUCKY,8,100.0,0,346,66.3,56.7,65.8,0,1,15,100.0,100.0,96.7,0,1,0,79,0,77,0,79,17,17,0,0,62,0
Darian Green,23851,HB,BALL ST,8,27.9,0,117,66.7,70.4,56.6,0,2,32,19.2,19.3,93.7,0,3,1,79,0,0,0,283,35,181,0,0,44,0
Kelvin Smith,45207,TE,N TEXAS,13,49.4,0,251,66.7,81.6,57.0,0,0,11,12.8,13.8,100.0,0,0,0,79,0,0,0,160,13,94,0,0,66,17
Clayton Glasper,48072,WR,N ILLINOIS,11,67.5,0,254,59.4,67.8,73.6,0,0,1,2.8,2.7,100.0,0,0,0,79,0,0,0,117,1,37,0,0,78,14
Patrick Worstell,22577,WR,CAL,10,47.3,0,130,57.1,,53.6,0,0,0,0.0,0.0,,0,0,0,79,0,0,0,167,0,88,0,0,79,0
Chris Carter,46512,QB,ARMY,9,53.1,0,114,62.8,,60.0,0,0,0,0.0,0.0,,2,0,0,78,0,0,0,147,0,28,0,0,78,0
Matt Leidner,26251,C,MINNESOTA,5,100.0,0,225,54.6,22.2,63.1,0,4,28,100.0,100.0,89.3,1,5,1,78,78,0,0,78,29,29,0,0,49,0
Allan Cui III,28981,WR,UNLV,11,62.9,0,325,51.6,,64.0,0,0,0,0.0,0.0,,0,0,0,78,0,0,0,124,0,45,0,0,78,0
Isaac Whitney,12251,WR,USC,13,68.4,0,326,60.1,,77.8,0,0,0,0.0,0.0,,0,0,0,78,0,0,0,114,0,36,0,0,78,0
Steve Donatell,38309,TE,W KENTUCKY,14,37.5,0,346,66.6,65.2,71.2,0,0,17,12.1,12.2,100.0,0,0,0,78,0,0,0,208,18,148,0,0,60,101
Kyle Postma,32269,QB,HOUSTON,4,53.8,0,182,65.3,,60.0,0,0,0,0.0,0.0,,1,0,0,78,0,0,0,145,0,58,0,0,78,0
Braxton Pfaff,46737,G,VA TECH,6,100.0,0,337,76.3,48.4,76.8,0,0,13,100.0,100.0,100.0,0,0,0,77,0,11,0,77,14,14,66,0,63,0
Randy Heideman,47421,T,MIAMI OH,7,98.7,0,221,46.5,67.2,52.9,0,0,19,95.0,95.5,94.7,2,1,1,77,0,0,0,78,21,22,7,48,56,22
Steven Mitchell Jr.,47508,WR,USC,7,36.7,0,326,72.0,,60.4,0,0,0,0.0,0.0,,0,0,0,77,0,0,0,210,0,131,0,0,77,6
Zack Mahoney,46457,QB,SYRACUSE,10,28.3,0,304,55.6,,60.5,0,0,0,0.0,0.0,,3,0,0,77,0,0,0,272,0,174,0,0,77,0
Shannon Brooks,35029,HB,MINNESOTA,10,25.2,0,225,75.7,51.6,65.1,0,3,32,27.1,27.5,92.2,0,4,1,77,0,0,0,306,33,120,0,0,44,0
Carson Meier,29686,FB,OKLAHOMA,11,96.3,0,261,71.9,71.1,69.1,0,0,7,70.0,72.7,100.0,0,0,0,77,0,0,0,80,8,11,0,0,69,73
Michael Kneip,45572,C,WASHINGTON,8,100.0,0,340,60.7,78.5,58.9,0,0,10,100.0,100.0,100.0,0,0,0,77,77,0,0,77,11,11,0,0,66,0
DeSean Smith,12314,TE,LSU,12,42.7,0,211,70.3,47.0,55.3,2,1,18,15.5,15.7,91.7,1,3,0,76,0,0,0,178,19,121,0,0,57,116
Chris Garrison,47251,TE,BOSTON COL,5,56.3,0,121,64.6,67.4,70.7,0,0,1,1.8,1.7,100.0,0,0,0,76,0,0,0,135,1,60,0,0,75,67
Anthony Wales,45945,HB,W KENTUCKY,13,12.6,0,346,76.8,54.7,73.6,2,4,56,16.8,16.6,94.6,0,6,0,76,0,0,0,603,57,344,0,0,19,1
Christian Allen,47026,TE,AKRON,9,88.4,0,102,50.9,53.9,57.8,1,2,26,72.2,73.0,94.2,1,3,0,76,0,0,0,86,27,37,0,0,49,69
Reggie Corbin,26692,HB,ILLINOIS,12,30.9,0,187,71.2,83.3,57.1,1,0,63,45.7,44.4,99.2,0,1,0,76,0,0,0,246,63,142,0,0,13,0
Jacob Breeland,35748,TE,OREGON,10,58.0,0,264,58.2,75.6,62.7,0,0,3,5.6,5.2,100.0,0,0,0,76,0,0,0,131,3,58,0,0,73,50
Duke Carter IV,39865,HB,LA MONROE,11,29.1,0,209,48.4,30.8,58.1,1,4,42,30.4,31.2,91.7,0,6,1,76,0,0,0,261,44,141,0,0,32,0
Tyrrell Pigrome,46511,QB,MARYLAND,12,36.2,0,215,45.3,,60.2,0,0,0,0.0,0.0,,0,0,0,76,0,0,0,210,0,102,0,0,76,2
Markis McCray,27009,WR,LA MONROE,10,54.3,0,209,55.2,,47.2,0,0,0,0.0,0.0,,0,0,0,76,0,0,0,140,0,61,0,0,76,0
Tyre'oune Holmes,47638,WR,SO MISS,9,38.2,0,296,56.0,,57.5,0,0,0,0.0,0.0,,0,0,0,76,0,0,0,199,0,119,0,0,76,0
J.R. Hensley,37017,G,HAWAII,1,100.0,0,180,72.8,85.8,70.6,0,0,33,100.0,100.0,100.0,1,0,0,76,0,0,0,76,35,35,76,0,41,0
Kekoa Crawford,27369,WR,MICHIGAN,13,50.3,0,222,60.0,,85.5,0,0,0,0.0,0.0,,0,0,0,76,0,0,0,151,0,72,0,0,76,1
Devonte Mathis,47732,WR,W VIRGINIA,13,46.6,0,343,51.3,,52.6,0,0,0,0.0,0.0,,0,0,0,76,0,0,0,163,0,87,0,0,76,0
Tyler Patrick,47713,WR,KANSAS,10,29.7,0,198,56.4,,54.5,0,0,0,0.0,0.0,,0,0,0,76,0,0,0,256,0,180,0,0,76,0
Jesse Sosebee,46136,G,WASHINGTON,6,100.0,0,340,54.8,81.9,55.7,0,0,15,100.0,100.0,100.0,1,0,0,75,0,45,0,75,16,16,30,0,59,0
Evan Butts,47365,TE,VIRGINIA,8,52.8,0,335,59.6,66.6,77.2,0,0,10,13.9,13.0,100.0,0,0,0,75,1,0,0,142,10,77,0,0,65,92
Donnel Pumphrey,11887,HB,S DIEGO ST,14,11.7,0,284,76.2,58.4,55.2,0,2,48,19.4,19.4,95.8,2,3,1,75,0,0,0,640,50,258,0,0,25,1
Bobby Holly,36036,HB,LA TECH,13,89.3,0,208,60.4,73.1,72.8,0,0,3,37.5,37.5,100.0,0,0,0,75,0,0,0,84,3,8,0,0,72,28
James Williams,39555,HB,WASH STATE,13,17.5,0,341,75.3,44.0,57.0,2,2,24,9.1,10.4,91.7,0,4,0,75,0,0,0,429,29,280,0,0,46,1
Kyle Porter,40304,HB,TEXAS,10,50.7,0,311,58.2,74.6,63.9,1,2,51,68.9,70.0,97.1,0,3,0,75,0,0,0,148,56,80,0,0,19,0
Trey Scott,26524,WR,TULANE,7,68.8,0,319,56.5,,66.1,0,0,0,0.0,0.0,,0,0,0,75,0,0,0,109,0,32,0,0,75,0
John Thompson,47443,WR,WASH STATE,12,24.6,0,341,52.6,,65.9,0,0,0,0.0,0.0,,0,0,0,75,0,0,0,305,0,230,0,0,75,0
Julian Santos,41814,G,DUKE,5,100.0,0,154,54.5,50.4,53.6,1,0,29,100.0,100.0,98.3,0,1,0,75,0,74,0,75,30,30,0,0,45,0
Jason Stewart,38678,QB,MEMPHIS,5,55.1,0,218,70.8,,60.0,0,0,0,0.0,0.0,,0,0,0,75,0,0,0,136,0,37,0,0,75,0
Grant Rohach,46510,QB,BUFFALO,9,37.3,0,126,45.4,,60.1,0,0,0,0.0,0.0,,0,0,0,75,0,0,0,201,0,110,0,0,75,0
Jalen Rhodes,45941,HB,UTSA,12,22.1,0,331,65.6,76.5,62.9,0,2,57,36.3,36.1,96.5,1,3,1,75,0,0,0,339,61,169,0,0,14,0
Delvon Hardaway,47775,WR,FRESNO ST,10,34.6,0,169,47.8,62.1,53.1,0,0,1,0.7,0.7,100.0,1,0,0,75,0,0,0,217,1,143,0,0,74,0
Andy Dodd,28885,C,LSU,5,100.0,1,211,71.0,68.0,73.6,0,1,28,103.7,103.6,98.2,1,1,0,75,75,0,0,75,29,28,0,0,46,0
Tyler Hanneke,23190,TE,MISSOURI,12,86.0,0,229,71.8,66.3,76.7,0,0,9,42.9,47.8,100.0,1,0,0,74,0,0,0,86,11,23,0,0,63,28
Corey Smith,47999,WR,OHIO STATE,8,54.8,0,260,57.2,,59.7,0,0,0,0.0,0.0,,0,0,0,74,0,0,0,135,0,61,0,0,74,0
Hyleck Foster,31819,HB,MARSHALL,9,33.6,0,214,64.3,77.9,61.9,0,0,56,42.4,44.7,100.0,0,0,0,74,0,0,0,220,63,141,0,0,11,0
Brendan Cope,29727,WR,OHIO,4,44.3,0,259,52.5,,61.6,0,0,0,0.0,0.0,,0,0,0,74,0,0,0,167,0,93,0,0,74,0
Michael Colubiale,28925,TE,UCF,13,59.7,0,323,47.6,71.1,53.1,0,0,8,14.5,14.0,100.0,0,0,0,74,0,0,0,124,8,57,0,0,66,79
Jalen Greene,47819,WR,USC,13,49.3,0,326,68.3,,84.3,0,0,0,0.0,0.0,,0,0,0,74,0,0,0,150,0,72,0,0,74,1
Ryquell Armstead,45810,HB,TEMPLE,13,23.3,0,306,74.2,76.7,60.9,0,2,44,34.6,34.6,97.7,2,2,0,74,0,0,0,317,45,130,0,0,29,0
Tony Pittman,32183,HB,MARSHALL,9,36.3,0,214,66.4,80.6,62.2,0,0,53,46.1,45.8,100.0,0,0,0,74,0,0,0,204,55,120,0,0,19,0
Will Collins,35293,QB,LA MONROE,5,47.4,0,209,29.8,,60.3,0,0,0,0.0,0.0,,0,0,0,74,0,0,0,156,0,61,0,0,74,0
Marshall Ellick,48116,WR,TEMPLE,10,37.4,0,306,63.4,,73.9,0,0,0,0.0,0.0,,0,0,0,74,0,0,0,198,0,123,0,0,74,0
Alexx Zielinski,47414,TE,MIAMI OH,9,91.4,0,221,61.9,69.5,61.6,0,0,6,46.2,46.2,100.0,0,0,0,74,0,0,0,81,6,13,0,0,68,80
Desmond Anderson,33165,WR,MIDDLE TN,10,35.4,0,224,56.8,,58.6,0,0,0,0.0,0.0,,0,0,0,73,0,0,0,206,0,132,0,0,73,0
Jack Kraus,47368,TE,ARKANSAS,11,84.9,0,111,53.9,59.2,60.2,0,0,7,36.8,35.0,100.0,1,0,0,73,0,0,0,86,7,20,0,0,66,73
Chico McClatcher,47502,WR,WASHINGTON,13,29.0,0,340,84.0,,63.5,0,0,0,0.0,0.0,,0,0,0,73,0,0,0,252,0,161,0,0,73,0
Corey Lacanaria,47550,WR,BALL ST,10,24.4,1,117,57.3,,61.9,0,0,0,0.0,0.0,,1,0,0,73,0,0,0,299,0,226,0,0,73,1
Chris Barr,47730,WR,USF,13,49.0,0,327,58.5,,60.8,0,0,0,0.0,0.0,,2,0,0,73,0,0,0,149,0,73,0,0,73,0
Marcus Tatum,41437,T,TENNESSEE,3,100.0,0,307,47.4,33.1,53.4,2,5,38,100.0,100.0,90.8,0,7,0,73,0,0,0,73,40,40,0,73,33,0
John Williams,42342,WR,MEMPHIS,12,48.3,0,218,54.4,,63.1,0,0,0,0.0,0.0,,0,0,0,73,0,0,0,151,0,78,0,0,73,0
Ty Harmston,45220,TE,N ILLINOIS,3,90.1,0,254,62.0,41.3,75.6,1,0,16,66.7,66.7,96.9,2,1,0,73,0,0,0,81,16,24,0,0,57,81
Devin Lauderdale,48315,WR,TEXAS TECH,7,21.0,0,315,66.8,87.1,61.3,0,0,2,0.8,0.7,100.0,0,0,0,73,0,0,2,347,2,276,0,0,71,0
Benny Snell Jr.,45954,HB,KENTUCKY,12,22.3,0,202,82.6,77.8,60.3,0,2,48,44.9,46.6,97.9,0,2,0,72,0,0,0,323,54,116,0,0,18,0
Jahray Hayes,45838,HB,C MICHIGAN,13,19.4,0,134,60.6,84.0,59.7,1,1,60,29.1,29.2,98.3,2,2,0,72,0,0,0,372,63,216,0,0,9,0
JaMycal Hasty,25582,HB,BAYLOR,12,27.6,0,118,68.5,85.9,56.5,0,0,51,44.0,44.2,100.0,0,0,0,72,0,0,0,261,53,120,0,0,19,0
Spencer Tears,48319,WR,N ILLINOIS,11,75.8,0,254,56.0,,68.1,0,0,0,0.0,0.0,,1,0,0,72,0,0,0,95,0,22,0,0,72,0
Eugene Brazley,45770,HB,OLE MISS,12,30.9,0,226,63.4,64.4,57.7,0,3,46,32.4,33.6,94.6,0,4,1,72,0,0,0,233,50,149,0,0,22,0
Jalen Hurd,45752,HB,TENNESSEE,7,26.0,0,307,66.7,79.1,62.2,0,1,40,33.9,33.1,98.7,1,1,0,72,0,0,0,277,41,124,0,0,31,0
Marquis Zimmerman,25695,WR,BOWL GREEN,10,32.0,0,122,56.3,,53.8,0,0,0,0.0,0.0,,1,0,0,72,0,0,0,225,0,151,0,0,72,2
Xavier Johnson,45735,HB,S ALABAMA,12,22.0,1,288,62.6,81.2,55.3,0,2,44,30.6,30.4,97.7,1,2,0,72,0,0,0,327,45,148,0,0,27,0
Eri'Reon Hayes,28155,WR,DOMINION,12,65.5,0,263,61.0,,62.4,0,0,0,0.0,0.0,,0,0,0,72,0,0,0,110,0,38,0,0,72,0
Darrius Scott,40042,WR,FIU,7,31.3,0,166,69.9,,66.1,0,0,0,0.0,0.0,,2,0,0,71,0,0,0,227,0,156,0,0,71,0
Rico Dowdle,40693,HB,S CAROLINA,9,21.6,0,289,66.5,34.9,69.4,2,2,40,25.5,28.0,92.5,1,5,1,71,0,0,0,329,47,168,0,0,24,0
Eldridge Massington,47955,WR,UCLA,9,25.9,0,324,60.2,,65.0,0,0,0,0.0,0.0,,0,0,0,71,0,0,0,274,0,203,0,0,71,1
Markell Pack,47520,WR,OLE MISS,12,28.2,0,226,58.1,,59.6,0,0,0,0.0,0.0,,0,0,0,71,0,0,0,252,0,180,0,0,71,0
Myles Swain,23293,FB,NAVY,7,74.7,0,237,62.4,62.8,58.4,0,1,8,88.9,80.0,93.7,0,1,0,71,0,0,0,95,8,10,0,0,63,0
Brandon Bishop,47889,WR,E CAROLINA,12,32.7,0,156,53.7,,68.3,0,0,0,0.0,0.0,,1,0,0,71,0,0,0,217,0,146,0,0,71,0
Ryan Becker,47348,TE,SMU,9,75.5,0,287,46.1,67.3,37.3,0,1,12,34.3,36.1,95.8,0,1,0,71,0,0,0,94,13,36,0,0,58,63
Andre Levrone,47813,WR,VIRGINIA,10,27.3,0,335,53.0,,71.7,0,0,0,0.0,0.0,,0,0,0,71,0,0,0,260,0,189,0,0,71,0
Izzy Matthews,45977,HB,COLO STATE,13,23.4,0,144,65.7,69.0,53.1,1,2,43,36.4,36.1,96.5,1,3,0,71,0,0,0,304,43,119,0,0,28,0
Justin Stockton,45705,HB,TEXAS TECH,11,25.2,0,315,62.6,67.4,62.3,1,3,42,22.3,23.4,95.2,1,4,0,71,0,0,0,282,47,201,0,0,24,0
Mykel Jones,40980,WR,OKLAHOMA,11,45.8,0,261,62.3,,63.4,0,0,0,0.0,0.0,,0,0,0,71,0,0,0,155,0,83,0,0,71,0
Justin Bolus,47324,TE,CHARLOTTE,11,51.1,0,136,56.5,27.8,49.7,0,1,8,11.3,10.7,81.2,0,2,1,70,0,0,0,137,8,75,0,0,62,14
Kyle Nevels,47253,TE,LA MONROE,9,79.5,0,209,79.6,69.1,61.8,0,0,6,25.0,25.0,100.0,0,0,0,70,0,0,0,88,6,24,0,0,64,78
Gary Haynes,33107,WR,LA LAFAYET,7,56.0,0,207,65.6,,79.9,0,0,0,0.0,0.0,,0,0,0,70,0,0,0,125,0,53,0,0,70,0
Jeff George,23562,WR,TENNESSEE,9,71.4,0,307,58.8,,66.8,0,0,0,0.0,0.0,,1,0,0,70,0,0,0,98,0,28,0,0,70,0
Josh Wariboko-Alali,39196,G,UCLA,3,100.0,0,324,60.9,51.9,67.0,1,2,40,100.0,100.0,93.7,2,4,1,70,0,70,0,70,42,42,0,0,28,0
Ronald Jones,34001,HB,USC,13,16.3,0,326,75.8,71.8,61.1,0,3,41,19.3,20.1,96.3,0,3,0,70,0,0,0,430,45,224,0,0,25,0
Myron Gailliard,47624,WR,SMU,10,43.5,0,287,58.5,65.8,76.8,1,0,7,8.9,10.2,78.6,0,2,1,70,0,0,0,161,9,88,0,0,61,0
D'Wayne Eskridge,29573,WR,W MICHIGAN,12,65.4,0,347,72.6,,63.1,0,0,0,0.0,0.0,,0,0,0,70,0,0,0,107,0,31,0,0,70,0
Kalakaua Timoteo,38608,WR,HAWAII,11,40.2,0,180,54.2,,62.7,0,0,0,0.0,0.0,,0,0,0,70,0,0,0,174,0,104,0,0,70,0
Joseph Dill,41988,G,RICE,1,100.0,0,275,38.9,0.0,50.9,1,4,28,100.0,100.0,83.9,0,7,2,70,0,70,0,70,31,31,0,0,39,0
Ryan Willis,60594,QB,KANSAS,6,30.0,0,198,51.3,,60.0,0,0,0,0.0,0.0,,1,0,0,70,0,0,0,233,0,154,0,0,70,0
Mark Michaud,40700,TE,GA SOUTHRN,7,83.3,0,174,66.0,31.5,75.6,1,1,6,30.0,30.0,83.3,0,2,0,70,0,0,0,84,6,20,0,0,64,48
Mike Boone,31615,HB,CINCINNATI,9,20.6,0,138,65.4,75.5,58.4,1,0,37,19.0,19.5,98.6,1,1,0,70,0,0,0,339,39,200,0,0,31,1
Cody Collins,28813,C,MARSHALL,3,100.0,0,214,62.6,80.5,58.0,0,0,29,100.0,100.0,100.0,0,0,0,69,69,0,0,69,33,33,0,0,36,0
Marquel Harrell,37373,G,AUBURN,4,100.0,0,115,87.3,72.6,84.9,0,0,1,100.0,100.0,100.0,0,0,0,69,0,69,0,69,1,1,0,0,68,0
Jake Benzinger,39255,T,WAKE,4,100.0,0,339,71.3,56.5,71.4,0,0,21,100.0,100.0,90.5,0,2,2,69,0,0,50,69,22,22,0,19,47,0
J.C. Hassenauer,45600,C,ALABAMA,9,100.0,0,103,64.9,78.5,62.2,0,0,11,100.0,100.0,100.0,0,0,0,69,69,0,0,69,11,11,0,0,58,0
Cole Garvin,40388,QB,S ALABAMA,5,44.5,0,288,69.7,,60.0,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,155,0,76,0,0,69,0
Andre Flakes,45922,HB,TROY,12,36.1,0,318,55.0,,57.9,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,191,0,117,0,0,69,0
Jon Hilliman,45826,HB,BOSTON COL,12,23.2,0,121,55.4,80.0,57.1,0,1,42,51.9,51.8,98.8,0,1,0,69,0,0,0,298,44,85,0,0,25,0
Joshua Casher,28102,G,ALABAMA,4,100.0,0,103,63.1,70.0,61.2,0,0,32,100.0,100.0,100.0,0,0,0,69,0,0,0,69,33,33,69,0,36,0
Vanel Dossous,25697,WR,BOWL GREEN,11,29.7,0,122,51.4,,62.5,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,232,0,163,0,0,69,1
Isiah Upton,33687,WR,MIDDLE TN,11,43.1,0,224,53.1,,59.9,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,160,0,91,0,0,69,1
Jesse Robinson,46153,G,OKLA STATE,9,100.0,0,262,60.0,64.5,57.9,0,2,31,100.0,100.0,96.8,0,2,0,69,0,57,0,69,32,32,10,0,37,2
Ty Phillips,49997,TE,GA SOUTHRN,4,97.2,0,174,57.3,75.5,55.8,0,0,7,77.8,77.8,100.0,0,0,0,69,0,0,13,71,7,9,0,8,62,29
Kennedy McKoy,40095,HB,W VIRGINIA,13,28.9,0,343,70.1,83.4,49.5,0,0,19,18.1,17.7,100.0,0,0,0,68,0,0,0,235,20,113,0,0,48,0
Diondre Overton,40338,WR,CLEMSON,8,64.2,0,140,53.1,,57.3,0,0,0,0.0,0.0,,1,0,0,68,0,0,0,106,0,38,0,0,68,0
Ke'Mon Freeman,45849,HB,SMU,12,17.7,0,287,59.0,43.6,47.0,0,4,50,23.8,25.6,94.0,0,5,1,68,0,0,0,384,56,219,0,0,12,0
Keith Corbin,40691,WR,HOUSTON,7,50.7,0,182,54.4,62.1,46.3,0,0,1,1.5,1.5,100.0,0,0,0,68,0,0,0,134,1,67,0,0,67,0
Josh Anderson,45684,HB,TROY,13,29.8,0,318,66.9,78.3,55.0,1,0,35,26.5,27.0,98.6,0,1,0,68,0,0,0,228,38,141,0,0,30,0
Cody Hollister,12052,WR,ARKANSAS,10,45.0,0,111,70.0,,78.3,0,0,0,0.0,0.0,,0,0,0,68,0,0,0,151,0,81,0,0,68,0
Collin Reed,36143,TE,APP STATE,10,86.1,0,108,60.6,23.1,58.8,0,1,11,50.0,52.2,86.4,0,2,1,68,0,0,3,79,12,23,0,6,56,57
Gardner Minshew,41401,QB,E CAROLINA,7,22.6,0,156,68.8,,60.0,0,0,0,0.0,0.0,,0,0,0,68,0,0,0,301,0,226,0,0,68,0
C.J. Fuller,32963,HB,CLEMSON,11,38.6,0,140,56.5,29.7,55.9,0,3,45,44.1,45.5,96.7,0,3,0,68,0,0,0,176,51,112,0,0,17,0
Cywettnie Brown,17631,WR,BALL ST,5,54.8,0,117,64.6,,68.8,0,0,0,0.0,0.0,,0,0,0,68,0,0,0,124,0,56,0,0,68,0
Donovan Wilson,44919,HB,BOWL GREEN,12,27.2,0,122,58.7,75.5,63.1,0,0,32,31.4,32.7,96.9,0,1,1,68,0,0,0,250,35,107,0,0,33,5
Avery Johnson,38525,WR,CINCINNATI,11,49.3,0,138,64.2,,62.5,0,0,0,0.0,0.0,,1,0,0,68,0,0,0,138,0,68,0,0,68,0
Kesean Strong,47413,WR,DOMINION,12,55.3,1,263,56.4,,57.5,0,0,0,0.0,0.0,,1,0,0,68,0,0,0,123,0,51,0,0,68,0
Sam Mays,44767,WR,ILLINOIS,9,38.4,0,187,71.3,,68.2,0,0,0,0.0,0.0,,1,0,0,68,0,0,0,177,0,109,0,0,68,0
Jared Johnson,24589,QB,UTSA,8,40.0,0,331,53.9,,60.1,0,0,0,0.0,0.0,,0,0,0,68,0,0,0,170,0,92,0,0,68,0
Michael Ferns,29318,TE,W VIRGINIA,11,94.4,0,343,63.4,76.7,63.7,0,0,6,60.0,60.0,100.0,0,0,0,68,0,0,0,72,6,10,0,0,62,7
D.J. Taylor,47556,WR,ILLINOIS,9,41.9,0,187,49.7,,60.8,0,0,0,0.0,0.0,,1,0,0,67,0,0,0,160,0,93,0,0,67,0
Dee Anderson,40225,WR,LSU,10,59.8,0,211,62.9,,60.9,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,112,0,44,0,0,67,1
Chester Brown,47002,G,UCF,5,100.0,1,323,60.9,84.3,54.7,0,1,35,102.9,102.6,98.6,1,1,0,67,0,65,0,67,40,39,0,2,27,0
Brandon McIlwain,28485,QB,S CAROLINA,8,26.1,0,289,43.8,,60.0,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,257,0,141,0,0,67,0
Rashaad Penny,27414,HB,S DIEGO ST,14,22.4,2,284,79.0,40.0,61.7,1,3,30,26.3,25.8,90.0,2,5,1,67,0,0,0,299,32,124,0,0,35,20
