player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Mike Boone,31615,HB,CINCINNATI,10,18.3,0,138,64.4,52.9,54.1,0,1,29,13.4,13.2,94.8,1,2,1,69,0,0,0,378,30,227,0,0,39,0
Hudson Hall,35728,FB,KANSAS,11,80.2,0,198,58.0,59.8,59.1,0,0,15,48.4,48.5,86.7,0,2,2,69,0,0,0,86,16,33,0,0,53,7
Trevion Armstrong,51434,WR,NEVADA,11,29.6,0,239,59.6,,60.6,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,233,0,164,0,0,69,2
Zachariah Hoyt,40638,C,VA TECH,3,100.0,0,337,66.0,78.7,65.9,0,0,11,100.0,100.0,100.0,1,0,0,69,69,0,0,69,12,12,0,0,57,0
Connor Brown,29690,TE,OHIO,8,84.1,0,259,60.1,74.7,62.0,0,0,8,40.0,43.5,100.0,0,0,0,69,0,1,0,82,10,23,0,0,59,59
Jordan Mims,57209,HB,FRESNO ST,14,20.2,0,169,70.2,62.5,83.9,1,3,41,27.0,26.9,95.1,0,4,0,69,0,0,0,341,43,160,0,0,26,0
Sewo Olonilua,45767,HB,TCU,14,27.8,0,305,72.2,59.8,69.9,0,2,21,16.0,16.5,95.2,1,2,0,69,0,0,0,248,23,139,0,0,46,1
Dimetrios Mason,42137,WR,MISSOURI,4,45.4,0,229,59.1,,62.0,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,152,0,82,0,0,69,0
Brandon Martin,61146,WR,ARKANSAS,9,43.1,0,111,62.6,,69.5,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,160,0,91,0,0,69,0
Dareuan Parker,41285,G,MISS STATE,6,100.0,0,227,66.2,80.2,64.3,0,0,16,100.0,100.0,100.0,1,0,0,69,0,0,0,69,16,16,69,0,53,0
Blake Lynch,47621,CB,BAYLOR,8,28.2,0,118,63.3,,62.7,0,0,0,0.0,0.0,,2,0,0,69,0,0,0,245,0,175,0,0,69,5
Willie Jones III,60560,QB,TEXAS ST,10,43.9,0,314,57.1,,60.1,0,0,0,0.0,0.0,,1,0,0,68,0,0,0,155,0,55,0,0,68,0
Thomas Tyner,23651,HB,OREGON ST,10,38.0,0,265,67.9,14.7,57.2,2,1,12,20.3,22.6,79.2,0,4,1,68,0,0,0,179,14,62,0,0,54,2
Napoleon Maxwell,28508,HB,FIU,13,32.2,0,166,63.2,80.3,61.0,0,1,30,33.3,32.6,98.3,0,1,0,68,0,0,0,211,30,92,0,0,38,0
Damon Terry,48057,WR,C MICHIGAN,9,55.3,0,134,55.8,,62.8,0,0,0,0.0,0.0,,1,0,0,68,0,0,0,123,0,55,0,0,68,0
Tre Walker,34289,TE,NAVY,3,78.2,0,237,64.6,75.5,77.0,0,0,4,28.6,28.6,100.0,0,0,0,68,0,0,0,87,4,14,0,0,64,49
Bill Cecil,28101,TE,APP STATE,9,87.2,0,108,55.1,75.5,54.3,0,0,6,40.0,37.5,100.0,1,0,0,68,0,0,0,78,6,16,0,0,62,9
Logan Hessbrook,42173,TE,C MICHIGAN,3,35.2,0,134,55.7,,68.0,0,0,0,0.0,0.0,,0,0,0,68,0,0,0,193,0,125,0,0,68,13
Brandius Batiste,40358,WR,LA MONROE,10,48.2,0,209,50.9,,53.9,0,0,0,0.0,0.0,,0,0,0,68,0,0,0,141,0,72,0,0,68,0
Fransohn Bickley,21341,WR,AKRON,9,39.1,0,102,61.5,,53.7,0,0,0,0.0,0.0,,0,0,0,68,0,0,0,174,0,106,0,0,68,0
Dustin Crum,60418,QB,KENT STATE,10,35.6,0,201,52.3,,60.1,0,0,0,0.0,0.0,,1,0,0,68,0,0,0,191,0,90,0,0,68,0
Tyler Simmons,40087,WR,GEORGIA,13,72.3,0,173,62.5,,70.6,0,0,0,0.0,0.0,,1,0,0,68,0,0,0,94,0,26,0,0,68,0
Marques Little,47461,WR,DOMINION,10,41.5,0,263,63.2,,67.2,0,0,0,0.0,0.0,,0,0,0,68,0,0,0,164,0,96,0,0,68,0
Daniel Parr,34390,QB,FAU,8,36.8,0,165,52.5,,60.0,0,0,0,0.0,0.0,,0,0,0,68,0,0,0,185,0,108,0,0,68,0
Ryan Newsome,38331,WR,ARIZONA ST,10,39.4,0,110,55.8,,48.8,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,170,0,102,0,0,67,3
Kyle Schrank,47408,TE,BALL ST,9,75.3,0,117,37.2,56.9,40.8,1,1,18,45.0,46.3,94.4,1,2,0,67,0,0,0,89,19,41,0,0,48,63
Josh Anderson,45684,HB,TROY,13,22.0,0,318,66.4,62.1,53.2,1,1,34,20.0,21.0,97.1,1,2,0,67,0,0,0,305,38,181,0,0,29,0
Jamal Fontenot,25497,G,ARK STATE,7,100.0,0,113,69.0,28.2,73.3,0,1,24,100.0,100.0,93.7,0,2,1,67,0,3,0,67,26,26,62,0,41,0
Devon Modster,40118,QB,UCLA,5,41.4,0,324,65.8,,60.0,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,162,0,92,0,0,67,0
Harrison Moon,36727,C,MISS STATE,7,100.0,0,227,65.8,78.8,62.6,1,0,16,100.0,100.0,96.9,0,1,0,67,66,0,0,67,16,16,0,0,51,0
Collier Smith,44117,TE,S ALABAMA,10,87.0,0,288,71.0,74.5,72.0,0,0,10,50.0,50.0,100.0,0,0,0,67,0,0,0,77,10,20,0,0,57,70
Madre London,45936,HB,MICH STATE,12,31.6,0,223,57.9,66.3,55.1,1,1,32,36.0,34.0,96.9,0,2,0,67,0,0,0,212,32,94,0,0,35,0
La'Michael Pettway,34983,WR,ARKANSAS,10,56.3,0,111,59.8,65.4,67.3,0,0,0,0.0,1.9,,1,0,0,67,0,0,0,119,1,53,0,0,66,2
Trenard Davis,40351,WR,ILLINOIS,9,35.6,0,187,66.0,,51.2,0,0,0,0.0,0.0,,1,0,0,67,0,0,0,188,0,121,0,0,67,0
Brett Tonz,48675,G,COLORADO,4,100.0,0,143,54.4,53.1,51.7,2,1,41,100.0,100.0,96.3,0,3,0,67,0,3,0,67,43,43,63,0,24,0
Josiah Deguara,47034,TE,CINCINNATI,7,43.5,0,138,61.8,76.8,67.5,0,0,9,9.9,11.2,100.0,0,0,0,67,0,0,0,154,11,98,0,0,56,55
Tommy Mister,28601,HB,N ILLINOIS,9,46.2,0,254,55.9,73.8,46.8,0,0,34,45.9,44.7,97.1,0,1,1,66,0,0,0,143,34,76,0,0,32,0
Tay Martin,61811,WR,WASH STATE,13,19.0,0,341,60.1,,65.6,0,0,0,0.0,0.0,,4,0,0,66,0,0,0,348,0,282,0,0,66,0
Shamari Brooks,61855,HB,TULSA,9,29.5,0,320,78.6,76.2,76.2,0,2,43,54.4,55.3,95.3,0,3,1,66,0,0,0,224,47,85,0,0,19,0
Evans Wilkerson,36904,T,MISS STATE,7,100.0,1,227,53.1,30.0,60.5,2,0,16,100.0,100.0,93.7,2,2,0,66,0,0,25,66,16,16,0,40,50,0
Tre' McKitty,60896,TE,FLORIDA ST,5,72.5,0,167,54.2,70.5,58.3,0,0,6,20.0,19.4,100.0,1,0,0,66,0,0,0,91,6,31,0,0,60,79
Dyson Chmura,36089,TE,NEW MEXICO,4,93.0,0,241,65.9,78.2,65.2,0,0,12,70.6,70.6,100.0,0,0,0,66,0,0,0,71,12,17,0,0,54,43
Johnny Stanton,46441,QB,UNLV,3,32.8,0,325,61.5,,60.0,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,201,0,101,0,0,66,0
Luke Farrell,42353,TE,OHIO STATE,8,62.3,0,260,51.7,71.8,59.8,0,0,10,20.8,21.6,100.0,0,0,0,66,0,0,0,106,11,51,0,0,55,82
Michal Menet,41448,G,PENN STATE,6,100.0,0,266,69.9,62.6,70.3,1,1,28,100.0,100.0,96.4,0,2,0,66,0,3,0,66,29,29,63,0,37,0
Ty Fryfogle,61321,WR,INDIANA,7,66.7,0,190,61.0,,64.2,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,99,0,33,0,0,66,0
Ty Johnson,45769,HB,MARYLAND,12,19.6,1,215,72.9,72.3,60.0,0,1,29,18.8,18.9,98.3,2,1,0,66,0,0,0,337,31,164,0,0,35,0
Tez Parks,30060,HB,SO MISS,10,31.3,0,296,64.2,59.7,65.3,0,1,16,15.1,15.0,96.9,0,1,0,66,0,0,0,211,16,107,0,0,50,0
D.L. Knock,40488,WR,OHIO,11,61.7,0,259,56.0,62.1,57.2,0,0,1,2.5,2.4,100.0,0,0,0,66,0,0,0,107,1,41,0,0,65,1
Anu Somoye,27629,WR,NEW MEXICO,10,88.0,0,241,56.5,,78.4,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,75,0,9,0,0,66,0
Randrecous Davis,40001,WR,S CAROLINA,11,41.5,0,289,58.3,,77.6,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,159,0,91,0,0,66,0
Trey Blount,61272,WR,GEORGIA,12,84.6,0,173,49.0,,68.3,0,0,0,0.0,0.0,,1,0,0,66,0,0,0,78,0,12,0,0,66,0
Cornell Powell,40689,WR,CLEMSON,13,46.5,0,140,61.6,,71.3,0,0,1,1.3,1.3,100.0,0,0,0,66,0,0,0,142,1,77,0,0,65,0
Octavius Evans,61172,WR,BOISE ST,14,40.5,0,120,62.4,,59.8,0,0,0,0.0,0.0,,1,0,0,66,0,0,0,163,0,97,0,0,66,2
Tony Brooks-James,45764,HB,OREGON,12,27.0,0,264,69.0,67.5,56.8,0,1,19,20.2,19.8,97.4,3,1,0,65,0,0,0,241,20,101,0,0,45,0
Dylan Thomas,39948,WR,TCU,14,41.4,0,305,56.7,,65.3,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,157,0,92,0,0,65,0
Marquez Trigg,29554,HB,W KENTUCKY,10,32.0,0,346,63.2,64.5,57.9,2,1,52,38.8,38.3,97.1,0,3,0,65,0,0,0,203,54,141,0,0,11,2
Dayall Harris,48130,WR,MIAMI FL,9,38.2,0,220,55.0,,61.7,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,170,0,105,0,0,65,0
Theo Anderson,44712,HB,BUFFALO,10,26.3,0,126,67.1,72.6,84.6,0,1,35,30.2,32.0,98.6,0,1,0,65,0,0,0,247,39,122,0,0,26,0
Anthony Roberson,41039,TE,UCF,7,81.3,0,323,35.3,55.1,45.7,0,1,6,28.6,28.6,91.7,1,1,0,65,0,0,0,80,6,21,0,1,59,61
Matt Alviti,44954,QB,NWESTERN,6,64.4,0,256,73.3,62.2,60.0,0,0,1,3.4,3.4,100.0,0,0,0,65,0,0,0,101,1,29,0,0,64,0
Zach Crouch,47187,TE,C MICHIGAN,11,51.2,0,134,48.1,71.5,54.4,0,0,2,3.2,3.1,100.0,0,0,0,65,0,0,2,127,2,64,0,0,63,38
D.J. Knox,29903,HB,PURDUE,13,21.4,0,273,70.9,59.4,63.4,0,2,35,20.0,21.5,94.3,1,3,1,65,0,0,0,304,40,186,0,0,25,2
Connor Dintino,28314,C,PITTSBURGH,4,100.0,0,268,72.3,78.4,68.6,0,0,29,100.0,100.0,100.0,0,0,0,65,42,22,0,65,29,29,0,0,36,0
Austin Liles,52221,WR,S JOSE ST,9,57.7,0,285,58.6,,64.0,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,111,0,47,0,0,64,0
Dorian Brown,45944,HB,OHIO,12,26.9,0,259,77.9,64.1,61.8,1,1,37,38.1,38.2,97.3,0,2,0,64,0,0,0,238,39,102,0,0,25,0
Kendrick Rogers,41228,WR,TEXAS A&M,12,46.0,0,312,61.9,,60.7,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,139,0,75,0,0,64,0
Trey Woods,58307,HB,WYOMING,12,23.4,0,351,57.0,45.6,55.0,1,3,38,36.9,36.5,92.1,0,5,1,64,0,0,0,274,38,104,0,0,26,0
Romello Ross,34263,HB,C MICHIGAN,10,40.8,0,134,65.8,73.6,58.9,0,0,47,54.7,55.7,97.9,0,1,1,64,0,0,0,157,49,88,0,0,15,0
Nick Chubb,45783,HB,GEORGIA,15,18.0,0,173,92.0,58.7,62.0,0,2,20,23.0,24.4,95.0,0,2,0,64,0,0,0,356,22,90,0,0,42,1
Jordan Davis,38301,TE,LOUISVILLE,10,69.6,1,210,67.3,59.0,64.9,0,1,4,12.9,15.2,87.5,3,1,0,64,0,0,0,92,5,33,0,1,59,82
Samuel Stewart,44764,HB,RICE,9,33.0,0,275,66.9,7.8,61.0,0,3,9,11.4,11.1,83.3,0,3,0,64,0,0,0,194,9,81,0,0,55,18
Dezmon Patmon,48329,WR,WASH STATE,13,18.3,0,341,62.6,,60.8,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,349,0,285,0,0,64,0
Dylan Galloway,41857,T,OKLA STATE,6,100.0,0,262,52.8,61.7,56.0,0,0,14,100.0,100.0,92.9,1,1,1,64,0,0,61,64,14,14,0,3,50,0
Nate Wieting,39663,TE,IOWA,7,91.4,0,192,61.6,73.5,53.5,0,0,9,60.0,60.0,100.0,0,0,0,64,0,0,0,70,9,15,0,0,55,59
Travis Reynolds,27066,TE,UMASS,8,46.7,0,216,52.7,41.2,54.3,0,0,8,11.0,11.0,100.0,0,0,0,64,0,0,9,137,9,82,0,3,55,88
Jahmaal Daniel,45988,HB,NAVY,10,82.1,0,237,55.7,,61.6,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,78,0,6,0,0,64,44
Wilson Bell,46796,G,AUBURN,8,100.0,1,115,57.6,63.8,60.0,0,1,10,100.0,100.0,95.0,2,1,0,64,0,0,0,64,11,11,64,0,53,0
Donavan Hale,48121,WR,INDIANA,3,35.6,0,190,62.6,,73.3,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,180,0,116,0,0,64,0
Henry Roberts,36813,G,WASHINGTON,7,100.0,0,340,58.1,78.0,56.3,0,0,7,100.0,100.0,100.0,0,0,0,64,0,12,4,64,8,8,12,36,56,0
Matt James,46911,C,WASHINGTON,7,100.0,0,340,77.7,76.8,72.4,0,0,7,100.0,100.0,100.0,0,0,0,64,64,0,0,64,8,8,0,0,56,0
Bolu Olorunfunmi,45864,HB,UCLA,12,19.1,0,324,63.7,31.2,63.1,0,3,37,19.9,20.2,95.9,1,3,0,64,0,0,0,335,39,193,0,0,25,0
Tray Eafford,39907,WR,TROY,11,41.4,0,318,74.2,,62.4,0,0,0,0.0,0.0,,0,0,0,63,0,0,0,152,0,89,0,0,63,0
Kani Benoit,38917,HB,OREGON,12,30.3,0,264,73.8,28.1,75.1,2,3,25,31.6,32.5,86.0,0,6,1,63,0,0,0,208,26,80,0,0,37,0
Nick Mathews,32967,WR,MARSHALL,7,56.8,0,214,67.2,,72.5,0,0,0,0.0,0.0,,0,0,0,63,0,0,0,111,0,48,0,0,63,0
Tyron Johnson,34427,WR,OKLA STATE,12,33.7,1,262,71.3,,51.0,0,0,0,0.0,0.0,,1,0,0,63,0,0,0,187,0,123,0,0,63,0
Eddie Daugherty,47490,WR,E MICHIGAN,12,38.0,0,160,61.5,,80.0,0,0,0,0.0,0.0,,0,0,0,63,0,0,0,166,0,103,0,0,63,0
Brinkley Jolly,30844,T,WYOMING,1,100.0,1,351,43.1,59.3,50.3,0,3,29,100.0,100.0,94.8,2,3,0,63,0,0,0,63,32,32,0,63,31,0
Bilal Ally,27061,HB,UMASS,12,27.6,0,216,65.5,86.0,56.7,0,1,46,39.0,40.3,98.9,0,1,0,63,0,0,0,228,50,124,0,0,13,2
Levi Paulsen,46916,T,IOWA,5,98.4,0,192,67.4,53.0,69.9,1,0,23,95.8,96.0,89.1,0,3,2,63,0,0,0,64,24,25,4,59,39,1
Blake LaRussa,28141,QB,DOMINION,5,42.3,0,263,63.0,,60.0,0,0,0,0.0,0.0,,1,0,0,63,0,0,0,149,0,80,0,0,63,0
Trevor Speights,39911,HB,STANFORD,11,51.2,0,300,65.1,85.4,60.0,0,1,57,72.2,73.8,99.1,0,1,0,63,0,0,0,123,62,84,0,0,1,0
Joe Reed,40221,WR,VIRGINIA,12,20.3,0,335,60.0,,48.1,0,0,0,0.0,0.0,,1,0,0,63,0,0,0,311,0,230,0,0,63,2
Alex Delton,34840,QB,KANSAS ST,7,24.1,0,199,67.6,,60.2,0,0,0,0.0,0.0,,2,0,0,63,0,0,0,261,0,105,0,0,63,0
Bronson Dovich,36878,C,MINNESOTA,6,100.0,0,225,62.5,80.4,60.0,0,0,10,100.0,100.0,100.0,0,0,0,63,27,27,0,63,11,11,8,0,52,0
Kevin Todd Jr.,24112,WR,DOMINION,4,48.1,0,263,60.6,,52.8,0,0,0,0.0,0.0,,0,0,0,63,0,0,0,131,0,68,0,0,63,0
Demarcus Godfrey,45886,HB,GA SOUTHRN,11,69.2,0,174,59.9,20.8,68.7,0,1,6,26.1,26.1,75.0,0,2,1,63,0,0,0,91,6,23,0,0,57,16
Kade Waguespack,60830,TE,AIR FORCE,5,74.1,0,101,66.7,69.8,65.8,0,0,1,4.5,4.3,100.0,0,0,0,63,0,0,9,85,1,23,0,3,62,18
T.J. Roundtree,41703,T,LOUISVILLE,4,100.0,0,210,62.8,82.7,62.0,0,0,22,100.0,100.0,100.0,1,0,0,63,0,0,26,63,22,22,0,37,41,0
Jalen Holston,57469,HB,VA TECH,9,37.7,0,337,64.8,73.0,54.3,0,2,33,50.8,50.7,97.0,0,2,0,63,0,0,0,167,36,71,0,0,27,1
Trey Klock,46889,TE,NWESTERN,8,98.4,0,256,69.3,63.3,67.5,0,0,1,50.0,50.0,100.0,0,0,0,63,0,9,0,64,1,2,12,0,62,43
Darryl Richardson,34979,TE,S DIEGO ST,7,77.5,0,284,59.4,51.3,58.5,0,1,3,14.3,14.3,83.3,1,1,0,62,0,0,0,80,3,21,0,0,59,65
Brandon Harris,46538,QB,N CAROLINA,6,36.7,0,245,53.8,62.2,60.0,0,0,1,1.2,1.1,100.0,0,0,0,62,0,0,0,169,1,88,0,0,61,0
Eldridge Massington,47955,WR,UCLA,12,33.7,0,324,56.9,,65.4,0,0,0,0.0,0.0,,1,0,0,62,0,0,0,184,0,122,0,0,62,0
Nate Hopkins,40153,HB,UCONN,11,30.8,0,146,60.1,50.5,48.2,0,0,34,43.6,44.6,100.0,0,0,0,62,0,0,0,201,37,83,0,0,25,0
Justin Cooper,34910,HB,DOMINION,9,75.6,0,263,53.9,39.9,57.4,0,0,10,35.7,33.3,100.0,0,0,0,62,0,0,0,82,10,30,0,0,52,27
Zy Letman,47400,WR,APP STATE,5,50.0,0,108,69.5,,60.8,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,124,0,62,0,0,62,0
Tyrell Smith,46331,T,VA TECH,4,100.0,0,337,66.2,78.8,62.6,0,0,11,100.0,100.0,100.0,0,0,0,62,0,0,9,62,12,12,0,52,50,0
Andrew Hicks,39211,FB,TULANE,7,96.9,0,319,45.2,46.7,51.4,0,0,6,85.7,75.0,83.3,0,1,1,62,0,0,0,64,6,8,0,0,56,13
Octavious Cooley,39994,TE,OLE MISS,11,78.2,0,226,71.0,74.4,63.2,0,0,16,51.6,50.0,100.0,0,0,0,61,0,0,0,78,17,34,0,0,44,50
Erik Beilman,35933,TE,NEW MEXICO,9,92.4,0,241,58.7,67.4,59.1,0,1,11,68.8,68.8,95.5,0,1,0,61,0,0,0,66,11,16,0,0,50,61
Gabe Nabers,40117,FB,FLORIDA ST,7,85.9,0,167,55.1,48.2,55.6,1,0,6,42.9,42.9,91.7,0,1,0,61,0,0,0,71,6,14,0,0,55,16
Noah Gray,60878,TE,DUKE,9,80.3,0,154,74.3,80.1,62.5,0,0,3,17.6,16.7,100.0,0,0,0,61,0,0,0,76,3,18,0,0,58,44
Cody Ippolito,49697,FB,UTAH,10,81.3,0,328,43.9,10.9,52.8,0,1,4,25.0,27.8,87.5,0,1,0,61,0,0,0,75,5,18,0,0,56,17
Cole Van Lanen,41583,T,WISCONSIN,9,98.4,0,349,66.5,81.4,63.2,0,0,9,90.0,91.7,100.0,0,0,0,61,0,0,46,62,11,12,0,0,50,16
Tom Pancoast,28303,TE,PENN STATE,12,58.1,0,266,65.3,70.6,65.7,0,0,5,10.4,10.2,100.0,0,0,0,61,0,0,0,105,5,49,0,0,56,71
Jordan Fagan,46053,G,ILLINOIS,3,100.0,0,187,54.7,56.2,52.9,0,1,27,100.0,100.0,98.1,1,1,0,61,0,37,0,61,29,29,21,0,32,3
James Cruise,46583,T,FIU,6,100.0,0,166,55.4,44.7,58.9,0,4,36,100.0,100.0,91.7,0,5,1,61,0,0,9,61,36,36,0,50,25,1
Tim Jones,61669,WR,SO MISS,9,35.1,0,296,60.3,,79.1,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,174,0,113,0,0,61,0
Brandon Kennedy,46813,C,ALABAMA,3,100.0,0,103,73.8,78.6,69.2,0,1,11,100.0,100.0,95.5,0,1,0,61,61,0,0,61,11,11,0,0,50,0
Marcus Wilson,26074,WR,COLO STATE,12,50.0,0,144,47.6,,66.3,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,122,0,61,0,0,61,1
Carl Tucker,47165,TE,N CAROLINA,4,57.0,0,245,72.7,76.7,65.8,0,0,6,11.5,11.5,100.0,2,0,0,61,0,0,0,107,6,52,0,0,55,32
Izzy Matthews,45977,HB,COLO STATE,11,21.5,0,144,75.8,80.0,60.0,0,1,40,34.5,34.1,98.7,0,1,0,60,0,0,0,279,43,126,0,0,17,0
Darius Rodrigue,39868,WR,LA MONROE,10,58.8,0,209,60.6,,59.0,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,102,0,42,0,0,60,0
Kadarius Toney,61245,WR,FLORIDA,9,41.1,0,163,76.8,,66.1,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,146,0,71,0,0,60,1
DJ Turner,47663,WR,MARYLAND,12,30.5,0,215,50.1,,58.9,0,0,1,0.8,0.7,100.0,0,0,0,60,0,0,0,197,1,138,0,0,59,0
Jack Mitchell,59862,G,MIDDLE TN,6,100.0,0,224,54.5,84.6,50.9,0,0,19,100.0,100.0,100.0,1,0,0,60,13,32,0,60,19,19,15,0,41,0
Josh Anderson,54566,WR,COAST CAR,8,36.6,0,141,49.6,,62.6,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,164,0,104,0,0,60,0
Andrew Celis,47478,WR,NEVADA,12,30.8,0,239,65.7,,39.7,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,195,0,135,0,0,60,3
Sal Cannella,60853,WR,AUBURN,11,40.0,0,115,48.9,,56.6,0,0,0,0.0,0.0,,1,0,0,60,0,0,0,150,0,90,0,0,60,3
James Peach,46915,T,TROY,5,100.0,0,318,53.3,63.2,56.3,0,0,17,100.0,100.0,100.0,1,0,0,60,0,0,0,60,17,17,29,31,43,0
Liam Allen,30623,WR,TOLEDO,8,84.3,0,316,63.4,,61.5,0,0,0,0.0,0.0,,0,0,0,59,0,0,0,70,0,11,0,0,59,0
Ry Schneider,41164,C,OKLA STATE,5,100.0,0,262,59.5,67.9,61.6,0,0,12,100.0,100.0,100.0,1,0,0,59,45,1,0,59,12,12,13,0,47,0
Anthony Smith,57429,HB,TEXAS ST,10,28.8,0,314,63.5,45.0,60.6,0,2,26,28.6,28.0,96.2,0,2,0,59,0,0,0,205,28,100,0,0,31,0
Taylor Alie,12829,QB,OREGON,5,61.5,0,264,47.7,,60.0,0,0,0,0.0,0.0,,1,0,0,59,0,0,0,96,0,29,0,0,59,0
Roy Hemsley,37288,G,USC,5,100.0,0,326,59.6,45.3,59.9,0,0,14,100.0,100.0,100.0,0,0,0,59,0,58,0,59,16,16,0,0,43,0
Jamal Custis,27418,WR,SYRACUSE,8,31.2,0,304,52.4,,80.2,0,0,0,0.0,0.0,,0,0,0,59,0,0,0,189,0,130,0,0,59,0
Mechane Slade,47552,WR,MEMPHIS,9,50.9,0,218,65.8,,52.1,0,0,0,0.0,0.0,,0,0,0,59,0,0,0,116,0,56,0,0,59,0
Jarrett Burgess,47764,WR,PURDUE,5,37.3,0,273,55.0,60.5,59.7,0,0,1,1.1,1.0,100.0,0,0,0,59,0,0,0,158,1,99,0,0,58,0
Joseph Lewis IV,61773,WR,USC,9,60.2,0,326,64.4,,71.3,0,0,0,0.0,0.0,,0,0,0,59,0,0,0,98,0,39,0,0,59,0
Cameron Scarlett,35806,HB,STANFORD,14,28.9,1,300,66.5,28.9,59.2,1,5,49,51.6,50.5,91.8,1,7,1,59,0,0,0,204,52,103,0,0,7,0
Warren Redix,47672,WR,UTEP,11,36.0,0,330,58.5,,66.1,0,0,0,0.0,0.0,,1,0,0,59,0,0,0,164,0,104,0,0,59,0
Ronnie Rivers,57208,HB,FRESNO ST,13,19.4,0,169,62.9,72.2,56.9,0,2,33,19.6,19.3,93.9,0,3,1,58,0,0,0,299,34,176,0,0,24,0
Danny Godlevske,40471,C,MIAMI OH,1,100.0,0,221,65.6,69.1,63.0,0,1,28,100.0,100.0,98.2,0,1,0,58,58,0,0,58,29,29,0,0,29,0
Mike Lonsdorf,41498,T,RUTGERS,4,100.0,0,278,79.9,89.0,73.7,0,0,23,100.0,100.0,100.0,0,0,0,58,0,0,58,58,23,23,0,0,35,0
Foster Sarell,52272,T,STANFORD,6,100.0,0,300,77.3,75.5,74.8,0,0,24,100.0,100.0,100.0,0,0,0,58,0,0,27,58,28,28,0,24,30,7
Christian Daimler,29679,T,TEXAS A&M,4,100.0,0,312,58.2,53.4,58.9,2,1,37,100.0,100.0,95.9,0,3,0,58,0,0,0,58,38,38,0,56,20,2
Zach Cousar,42233,TE,LA TECH,8,56.9,0,208,63.1,68.6,62.0,0,0,2,4.3,6.4,100.0,0,0,0,58,0,0,0,102,3,47,0,0,55,39
Robert Martin,26957,HB,RUTGERS,12,25.7,0,278,64.3,41.8,51.9,1,1,37,37.4,36.2,97.3,0,2,0,58,0,0,0,226,38,105,0,0,20,0
Myles Washington,45929,HB,KENT STATE,3,73.4,0,201,58.9,65.6,74.2,0,1,8,80.0,75.0,93.7,0,1,0,58,0,0,0,79,9,12,0,0,49,0
Daniel Young,57425,HB,TEXAS,8,25.6,0,311,71.9,67.0,40.8,1,1,33,28.9,29.3,97.0,4,2,0,58,0,0,0,227,36,123,0,0,22,0
Anthony Young,48290,WR,AKRON,8,37.9,0,102,54.8,,72.4,0,0,0,0.0,0.0,,2,0,0,58,0,0,0,153,0,95,0,0,58,0
Brian Chaffin,36773,C,STANFORD,11,100.0,0,300,63.9,81.4,59.8,0,0,17,100.0,100.0,100.0,0,0,0,58,58,0,0,58,22,22,0,0,36,0
Jaylon Redd,61586,WR,OREGON,9,47.2,0,264,62.0,,66.8,0,0,0,0.0,0.0,,0,0,0,58,0,0,0,123,0,56,0,0,58,0
Rico Dowdle,40693,HB,S CAROLINA,8,27.9,0,289,71.3,69.5,80.4,0,2,45,35.7,36.6,95.6,0,3,1,58,0,0,0,208,49,134,0,0,9,0
Jack Freudenthal,34958,TE,WAKE,10,72.5,0,339,62.9,58.5,57.6,1,0,8,27.6,29.0,93.7,0,1,0,58,0,0,1,80,9,31,0,0,49,52
Garrett Altman,30314,G,TCU,11,98.3,0,305,48.0,80.5,53.0,0,0,15,100.0,93.8,100.0,0,0,0,58,26,0,1,59,15,16,19,0,43,12
Kesean Gamble,57903,HB,KENT STATE,12,42.2,0,201,62.6,58.2,76.1,0,0,29,54.7,55.4,96.6,0,1,1,57,0,0,0,135,31,56,0,0,26,1
