player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Luke Vannest,98267,G,OHIO,1,100.0,0,259,58.2,70.1,57.6,0,0,2,100.0,100.0,100.0,0,0,0,6,0,6,0,6,2,2,0,0,4,0
Jackson Fort,98269,T,TULANE,1,100.0,0,319,52.3,,52.3,0,0,0,,,,0,0,0,6,0,0,0,6,0,0,6,0,6,0
Griffin Carder,98276,C,GA SOUTHRN,2,100.0,0,174,59.2,63.8,57.7,0,0,1,100.0,100.0,100.0,0,0,0,6,0,0,0,6,1,1,0,5,5,0
Trevor Bycznski,98357,QB,BUFFALO,1,85.7,0,126,26.9,,60.0,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,7,0,1,0,0,6,0
Tyler Fromm,98431,TE,AUBURN,1,75.0,0,115,57.7,,60.4,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,8,0,2,0,0,6,6
Paul Boudreaux,58356,LS,LA LAFAYET,3,100.0,0,207,60.0,75.3,60.0,0,0,1,100.0,100.0,100.0,0,0,0,6,0,0,0,6,2,2,0,0,4,0
Skyler Miller,58306,FB,WYOMING,1,100.0,0,351,66.3,,68.7,0,0,0,,,,0,0,0,6,0,0,0,6,0,0,0,0,6,2
Derek Parish,57854,ED,HOUSTON,1,100.0,0,182,58.1,70.0,56.3,0,0,1,100.0,100.0,100.0,2,0,0,6,0,0,0,6,1,1,0,0,5,0
Spence Massey,99641,HB,GA TECH,2,66.7,0,176,92.6,75.5,71.7,0,0,1,100.0,100.0,100.0,0,0,0,6,0,0,0,9,2,2,0,0,4,0
Hamp Greene,99712,WR,CLEMSON,2,66.7,0,140,57.4,,61.0,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,9,0,3,0,0,6,0
Alex Oelsner,57357,TE,NWESTERN,1,100.0,0,256,58.9,,58.7,0,0,0,,,,0,0,0,6,0,0,0,6,0,0,0,0,6,6
Drayton Bohnstadt,100264,G,OHIO,1,100.0,0,259,58.2,67.3,57.1,0,0,2,100.0,100.0,100.0,0,0,0,6,0,0,0,6,2,2,0,6,4,0
Keegan Jones,100594,HB,UCLA,5,13.3,0,324,64.3,78.7,60.0,0,0,3,12.0,11.1,100.0,2,0,0,6,0,0,0,45,3,27,0,0,3,0
Maleek Williams,57138,HB,FIU,2,30.0,0,166,62.5,76.6,60.0,0,0,3,27.3,30.8,100.0,0,0,0,6,0,0,0,20,4,13,0,0,2,0
Aaron Vopal,56485,T,WISCONSIN,1,100.0,0,349,66.9,66.8,66.4,0,0,1,100.0,100.0,100.0,0,0,0,6,0,6,0,6,1,1,0,0,5,0
Jahquez Evans,101059,WR,USF,4,66.7,0,327,66.6,,60.6,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,9,0,2,0,0,6,0
Brandon Crenshaw-Dickson,101241,G,S DIEGO ST,1,100.0,0,284,76.5,,80.5,0,0,0,,,,0,0,0,6,0,0,0,6,0,0,0,6,6,0
Marco Machado,101251,C,WYOMING,1,100.0,0,351,58.0,,57.7,0,0,0,,,,0,0,0,6,6,0,0,6,0,0,0,0,6,0
Josh Jackson,55853,WR,CLEMSON,3,54.5,0,140,57.4,,61.0,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,11,0,5,0,0,6,0
Cade Stover,101486,TE,OHIO STATE,3,100.0,0,260,59.9,,59.6,0,0,0,,,,0,0,0,6,0,0,0,6,0,0,0,0,6,6
Spencer Brown,101569,C,MICH STATE,1,100.0,0,223,45.9,0.0,57.5,0,1,4,100.0,100.0,62.5,0,2,1,6,0,0,0,6,4,4,0,6,2,0
Tim Weaver,101578,T,INDIANA,1,100.0,0,190,55.6,13.3,59.9,0,1,4,100.0,100.0,87.5,0,1,0,6,0,0,0,6,4,4,6,0,2,0
Cam Wiley,101646,HB,MINNESOTA,6,11.8,0,225,78.6,73.3,60.0,0,0,4,21.1,21.1,100.0,0,0,0,6,0,0,0,51,4,19,0,0,2,0
Trey Potts,101647,HB,MINNESOTA,5,12.2,0,225,67.1,22.2,,0,1,6,20.0,20.0,91.7,0,1,0,6,0,0,0,49,6,30,0,0,0,0
Scott Brooks,52046,C,COLO STATE,1,100.0,0,144,57.5,74.6,57.9,0,0,4,100.0,100.0,100.0,0,0,0,6,6,0,0,6,4,4,0,0,2,0
Rondell Cole,120943,WR,TROY,1,100.0,0,318,61.1,,60.9,0,0,0,,,,0,0,0,6,0,0,0,6,0,0,0,0,6,6
EJ Horton Jr.,121734,WR,MARSHALL,1,60.0,0,214,43.0,,61.0,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,10,0,4,0,0,6,0
Dante Johnson,122214,WR,MIAMI FL,3,60.0,0,220,56.3,,61.0,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,10,0,4,0,0,6,1
Chris Washington,122228,C,MIAMI FL,2,100.0,0,220,49.8,,48.6,0,0,0,,,,0,0,0,6,0,0,0,6,0,0,0,6,6,0
Justin Harris,122440,WR,GA SOUTHRN,3,85.7,0,174,59.2,,59.5,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,7,0,1,0,0,6,0
Ryan King,122484,WR,GA TECH,1,46.2,0,176,60.6,,79.1,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,13,0,7,0,0,6,0
Aidan Bitter,122507,WR,IOWA STATE,3,42.9,0,193,72.9,,60.4,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,14,0,8,0,0,6,0
Steven Mahar Jr.,123047,TE,SYRACUSE,2,100.0,0,304,37.3,,39.4,0,0,0,,,,0,0,0,6,0,0,0,6,0,0,0,0,6,6
Chase Curtis,123069,WR,TCU,2,54.5,0,305,47.2,,41.3,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,11,0,4,0,0,6,0
Mitchell Hansen,123077,WR,TCU,2,60.0,0,305,56.3,,60.8,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,10,0,4,0,0,6,0
Paxton Anderson,123104,WR,TEXAS,1,85.7,0,311,38.2,,56.0,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,7,0,1,0,0,6,0
Gabe Cantu,123243,T,TULSA,1,100.0,0,320,54.7,68.5,53.4,0,0,1,100.0,100.0,100.0,0,0,0,6,6,0,0,6,1,1,0,0,5,0
Jordan Chapman,123694,C,TROY,2,100.0,0,318,59.3,71.6,58.0,0,0,1,100.0,100.0,100.0,0,0,0,6,0,0,4,6,1,1,0,0,5,2
Logan Self,123722,T,TROY,1,100.0,0,318,59.2,0.0,65.5,0,0,1,100.0,100.0,100.0,0,0,0,6,6,0,0,6,1,1,0,0,5,0
Robert Lewis,123858,WR,GA STATE,3,60.0,0,175,55.6,,60.3,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,10,0,4,0,0,6,0
Marcus Dumervil,124091,T,LSU,1,100.0,0,211,57.7,,57.0,0,0,0,,,,0,0,0,6,0,0,0,6,0,0,0,6,6,0
Brodie King,124178,WR,MISS STATE,5,17.6,0,227,48.6,,40.4,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,34,0,28,0,0,6,0
Drake Heismeyer,124205,G,MISSOURI,1,100.0,0,229,58.6,69.4,57.9,0,0,1,100.0,100.0,100.0,0,0,0,6,6,0,0,6,1,1,0,0,5,0
Haynes King,124329,QB,TEXAS A&M,2,37.5,0,312,71.7,,60.0,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,16,0,6,0,0,6,0
Gage Gaynor,128152,T,COLO STATE,1,100.0,0,144,60.9,76.0,59.7,0,0,4,100.0,100.0,100.0,0,0,0,6,0,0,0,6,4,4,6,0,2,0
Matt Lowe,128185,TE,FRESNO ST,3,85.7,0,169,58.9,64.2,60.5,0,0,1,50.0,50.0,100.0,0,0,0,6,0,0,0,7,1,2,0,0,5,6
Dylan Downing,128352,HB,UNLV,2,37.5,0,325,57.7,29.3,60.0,0,3,5,45.5,41.7,70.0,0,3,0,6,0,0,0,16,5,12,0,0,1,0
Tim Baldwin Jr.,129432,HB,INDIANA,4,16.7,0,190,69.3,78.4,60.0,0,0,4,36.4,41.7,100.0,0,0,0,6,0,0,0,36,5,12,0,0,1,0
DeaJaun McDougle,129524,WR,MARYLAND,3,35.3,0,215,63.7,,60.1,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,17,0,11,0,0,6,0
Charlie Stone,129863,G,RICE,4,100.0,0,275,41.5,,64.5,0,0,0,,,,2,0,0,6,0,0,0,6,0,0,0,0,6,1
Vashon Bailey,130425,T,C MICHIGAN,1,100.0,0,134,45.2,72.7,44.6,0,0,2,100.0,100.0,100.0,0,0,0,6,0,0,0,6,2,2,6,0,4,0
Zahir Swann,130445,HB,C MICHIGAN,3,66.7,0,134,64.6,,60.3,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,9,0,2,0,0,6,0
Trey Bess III,130448,HB,E MICHIGAN,5,22.2,0,160,41.7,73.0,60.0,0,0,3,42.9,42.9,100.0,0,0,0,6,0,0,0,27,3,7,0,0,3,0
Robie Glass,130492,WR,KENT STATE,2,75.0,0,201,56.7,,61.0,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,8,0,2,0,0,6,0
Savion Washington,130505,T,KENT STATE,1,100.0,0,201,59.3,61.5,58.5,0,0,0,,100.0,,0,0,0,6,0,0,1,6,1,1,0,5,5,0
Kevin Davis,130517,HB,MIAMI OH,3,13.0,0,221,62.7,,59.0,0,0,0,0.0,0.0,,0,0,0,6,0,0,0,46,0,18,0,0,6,0
Wyatt Walton,130607,T,OHIO,1,100.0,0,259,53.3,70.1,52.8,0,0,2,100.0,100.0,100.0,0,0,0,6,0,0,0,6,2,2,6,0,4,0
Griffin McDowell,81633,C,FLORIDA,1,100.0,0,163,67.1,,66.7,0,0,0,,,,0,0,0,6,0,6,0,6,0,0,0,0,6,0
Zac McIntosh,99662,G,CLEMSON,2,100.0,0,140,54.2,0.0,59.1,0,1,2,100.0,100.0,75.0,0,1,0,5,0,0,0,5,2,2,5,0,3,0
Mitch Hall,58360,LS,LOUISVILLE,4,100.0,0,210,60.0,60.9,60.0,0,0,1,100.0,100.0,100.0,0,0,0,5,0,0,0,5,1,1,0,0,4,0
Chad Magyar,83785,HB,UNLV,1,62.5,0,325,62.9,53.1,59.9,0,0,3,75.0,75.0,100.0,0,0,0,5,0,0,0,8,3,4,0,0,2,0
Giovanni Sanders,131627,WR,ARIZONA ST,1,83.3,0,110,58.8,,60.5,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,6,0,1,0,0,5,0
Cannon Montgomery,78054,WR,TULSA,6,41.7,0,320,38.3,,60.0,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,12,0,7,0,0,5,0
Jordan Davis,94854,DI,GEORGIA,2,83.3,0,173,76.4,,79.1,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,6,0,1,0,0,5,6
Bryan Addison,83825,WR,OREGON,2,55.6,0,264,63.7,,79.2,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,9,0,4,0,0,5,0
Jalen Carter,124019,DI,GEORGIA,2,83.3,0,173,79.7,,79.8,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,6,0,1,0,0,5,0
Kaleb Boateng,99644,G,CLEMSON,1,100.0,0,140,61.2,74.7,59.5,0,0,3,100.0,100.0,100.0,0,0,0,5,0,0,0,5,3,3,0,5,2,0
Dajuan Hudson,78206,WR,BUFFALO,1,100.0,0,126,60.4,,60.5,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Carson Beck,124010,QB,GEORGIA,1,100.0,0,173,60.0,,60.0,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Doug Bates,41258,TE,TOLEDO,1,100.0,0,316,60.5,68.7,59.1,0,0,1,100.0,100.0,100.0,0,0,0,5,0,0,0,5,1,1,0,0,4,5
Zackariah Kadri,100249,T,E MICHIGAN,2,100.0,0,160,60.4,70.4,60.0,0,0,3,100.0,100.0,100.0,0,0,0,5,0,0,0,5,3,3,0,4,2,0
Zach Williams,83932,TE,ARIZONA,2,15.2,0,109,51.7,,60.7,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,33,0,28,0,0,5,0
Nick Spicer,100248,G,KENT STATE,1,100.0,0,201,58.8,,58.7,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,5,0,5,0
Ikaika Ragsdale,73289,HB,N TEXAS,1,100.0,0,251,60.8,77.0,,0,0,5,100.0,100.0,100.0,0,0,0,5,0,0,0,5,5,5,0,0,0,0
Brett Nezat,121535,QB,ARK STATE,1,100.0,0,113,60.0,,60.0,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Perris Jones,77721,HB,VIRGINIA,6,25.0,0,335,60.5,74.9,58.7,0,0,2,14.3,20.0,100.0,0,0,0,5,0,0,0,20,3,15,0,0,2,0
Braedon Nutter,129859,C,RICE,4,100.0,0,275,63.1,,63.3,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,3
Josh Black,44437,ED,SYRACUSE,2,100.0,0,304,68.7,67.1,66.9,0,0,1,100.0,100.0,100.0,1,0,0,5,0,0,0,5,1,1,0,0,4,5
Taji Hudson,123816,QB,E CAROLINA,3,55.6,0,156,56.3,,60.4,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,9,0,4,0,0,5,0
Wyatt Campbell,81840,T,S CAROLINA,1,100.0,0,289,57.8,,57.3,0,0,0,,,,0,0,0,5,0,1,0,5,0,0,2,2,5,0
Josh Clifford,123772,WR,VIRGINIA,2,100.0,0,335,47.0,,60.6,0,0,0,,,,1,0,0,5,0,0,0,5,0,0,0,0,5,0
Maliq Carr,129807,WR,PURDUE,3,16.1,0,273,51.8,,60.7,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,31,0,26,0,0,5,0
Tyler Warren,129798,TE,PENN STATE,1,100.0,0,266,68.7,,68.7,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,5
Mike Lofton,123751,G,UCF,2,100.0,0,323,64.7,,64.4,0,0,0,,,,0,0,0,5,0,4,0,5,0,0,1,0,5,0
Keyon Mozee,145809,HB,KANSAS ST,9,13.2,0,199,58.6,10.0,56.8,0,0,1,4.8,8.7,0.0,0,1,1,5,0,0,0,38,2,23,0,0,3,0
Michel Dukes,99591,HB,CLEMSON,4,26.3,0,140,64.0,71.8,59.9,0,0,3,33.3,33.3,100.0,1,0,0,5,0,0,0,19,3,9,0,0,2,0
E.J. Wilson,123652,HB,FIU,2,26.3,0,166,50.6,70.0,60.0,0,0,1,10.0,10.0,100.0,0,0,0,5,0,0,0,19,1,10,0,0,4,0
Devin Voisin,97427,WR,S ALABAMA,5,17.2,0,288,51.4,,60.1,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,29,0,24,0,0,5,0
Onasis Neely,97435,HB,TEMPLE,3,15.2,0,306,66.4,15.8,59.8,0,0,3,30.0,30.0,100.0,0,0,0,5,0,0,0,33,3,10,0,0,2,0
Joseph Walker,97463,WR,LA TECH,2,41.7,0,208,56.5,,60.7,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,12,0,7,0,0,5,0
Carson Burgess,77990,WR,N CAROLINA,1,83.3,0,245,59.6,,60.6,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,6,0,1,0,0,5,0
Charlie Norman,123489,HB,LA MONROE,3,50.0,0,209,45.6,20.2,,0,1,5,62.5,55.6,90.0,0,1,0,5,0,0,0,10,5,9,0,0,0,0
Isaiah Newell,131746,HB,OREGON ST,1,71.4,0,265,66.4,,73.2,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,7,0,2,0,0,5,0
Jack Miller III,129754,QB,OHIO STATE,2,50.0,0,260,68.3,,60.0,0,0,0,,,,0,0,0,5,0,0,0,10,0,0,0,0,5,0
Gray Goodwyn,77984,WR,N CAROLINA,1,83.3,0,245,56.7,,54.2,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,6,0,1,0,0,5,0
Marcus Crowley,97626,HB,OHIO STATE,1,21.7,0,260,56.7,29.8,,0,0,5,31.3,29.4,100.0,0,0,0,5,0,0,0,23,5,17,0,0,0,0
Deandre Bowman,40515,WR,GA STATE,1,100.0,0,175,60.1,,59.9,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Tyler Thomas,130503,T,KENT STATE,1,100.0,0,201,56.4,,56.3,0,0,0,,,,0,0,0,5,0,5,0,5,0,0,0,0,5,0
Isaiah Davis,123307,WR,UTSA,1,100.0,0,331,60.5,,60.6,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Kaedric Cobbs,123303,HB,UTSA,6,25.0,0,331,71.0,76.9,60.0,0,0,3,42.9,42.9,100.0,0,0,0,5,0,0,0,20,3,7,0,0,2,0
Holden Willis,123297,TE,USF,2,45.5,0,327,50.2,68.4,48.1,0,0,1,14.3,14.3,100.0,0,0,0,5,0,0,0,11,1,7,0,0,4,6
Connor Riddle,84145,WR,BOISE ST,2,83.3,0,120,55.1,,60.4,0,0,0,,,,0,0,0,5,0,0,0,6,0,0,0,0,5,0
Jack Heathcott,99541,WR,TCU,2,83.3,0,305,50.8,,42.0,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,6,0,1,0,0,5,0
Rob Morrow,84161,WR,COAST CAR,2,100.0,0,141,60.5,,60.7,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Ronald Thompkins,101656,HB,NEBRASKA,2,27.8,0,238,68.5,67.5,50.2,0,0,1,11.1,11.1,100.0,0,0,0,5,0,0,0,18,1,9,0,0,4,0
Colson Yankoff,83589,QB,UCLA,2,100.0,0,324,60.1,,59.9,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Jared Edwards,77900,C,MEMPHIS,2,100.0,0,218,57.4,,57.2,0,0,0,,,,0,0,0,5,0,5,0,5,0,0,0,0,5,0
Chris Houston,122170,WR,CHARLOTTE,2,100.0,0,136,60.8,,61.5,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Kamdyn Benjamin,123241,WR,TULSA,1,83.3,0,320,58.5,,59.7,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,6,0,1,0,0,5,0
Marshall Kellner,77377,T,KANSAS ST,1,100.0,0,199,60.3,71.9,59.9,0,0,2,100.0,100.0,100.0,0,0,0,5,5,0,0,5,2,2,0,0,3,0
John Jackson III,97866,WR,USC,3,71.4,0,326,75.0,,60.7,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,7,0,2,0,0,5,0
Austyn Chestnut,61509,WR,N CAROLINA,1,71.4,0,245,59.6,,60.2,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,7,0,2,0,0,5,0
Keegan Wilburn,130608,WR,OHIO,2,62.5,0,259,56.7,,60.3,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,8,0,3,0,0,5,0
Gabriel Watson,123130,HB,TEXAS,2,41.7,0,311,69.0,70.8,59.7,0,0,0,,100.0,,0,0,0,5,0,0,0,12,1,1,0,0,4,0
Elijah Cooks,61501,WR,NEVADA,1,20.8,0,239,74.5,,59.8,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,24,0,19,0,0,5,0
Coye' Fairman,61420,WR,MEMPHIS,1,31.3,0,218,61.4,,89.0,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,16,0,11,0,0,5,0
Grant Loy,40276,QB,AUBURN,3,38.5,0,115,60.1,,60.0,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,13,0,4,0,0,5,0
CJ Fletcher,61385,WR,LA MONROE,1,45.5,0,209,54.8,,60.4,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,11,0,6,0,0,5,0
Bryce Thoman,125342,T,TEMPLE,2,100.0,0,306,52.5,73.1,52.5,0,0,2,100.0,100.0,100.0,0,0,0,5,0,5,0,5,2,2,0,0,3,0
Matt Duncan,125323,QB,TEMPLE,1,45.5,0,306,45.1,,60.0,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,11,0,6,0,0,5,0
McKenly O'Neal,125276,DI,AIR FORCE,1,100.0,0,101,68.4,,69.3,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,3,5,2
Tyler Dixon,130490,WR,KENT STATE,1,100.0,0,201,60.4,,60.5,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Seth Paige,83671,HB,GA STATE,1,35.7,0,175,52.2,71.5,59.3,0,0,1,25.0,20.0,100.0,0,0,0,5,0,0,0,14,1,5,0,0,4,0
Jaylen Nichols,99040,T,S CAROLINA,3,100.0,0,289,38.4,,50.8,0,0,0,,,,1,0,0,5,0,0,0,5,0,0,3,2,5,0
Dee Baker,100838,HB,SO MISS,9,14.3,0,296,60.5,78.9,78.7,0,0,4,23.5,23.5,100.0,0,0,0,5,0,0,0,35,4,17,0,0,1,0
Demetri Jordan,121932,T,SMU,1,100.0,0,287,56.4,,56.3,0,0,0,,,,0,0,0,5,0,5,0,5,0,0,0,0,5,0
Seth Hayes,98219,WR,ARK STATE,1,100.0,0,113,60.6,,60.8,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Andrew Acosta,61061,TE,UTSA,1,100.0,0,331,68.7,,69.0,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,5
Brody Belt,83717,WR,NEBRASKA,6,50.0,0,238,60.5,,81.3,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,10,0,5,0,0,5,0
Ethan Crowe,130330,T,BALL ST,2,100.0,0,117,56.5,67.6,54.6,0,0,1,100.0,100.0,100.0,0,0,0,5,5,0,0,5,1,1,0,0,4,0
Jacob Edwards,56342,G,CLEMSON,2,100.0,0,140,67.6,75.0,63.5,0,0,3,100.0,100.0,100.0,0,0,0,5,0,0,0,5,3,3,5,0,2,0
Deondre Jackson,124323,HB,TEXAS A&M,1,71.4,0,312,66.7,,50.9,0,0,0,,,,0,0,0,5,0,0,0,7,0,0,0,0,5,0
Earnest Crownover,124312,HB,TEXAS A&M,4,50.0,0,312,68.8,,59.4,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,10,0,2,0,0,5,0
Parker Eichenberger,60907,TE,HOUSTON,4,100.0,0,182,58.8,,58.1,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,2
Cavon Croom,100271,WR,BOWL GREEN,3,100.0,0,122,59.7,,59.1,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Jordan Wilmore,100585,HB,UTAH,2,16.1,0,328,65.5,77.2,60.0,0,0,4,33.3,33.3,100.0,0,0,0,5,0,0,0,31,4,12,0,0,1,0
Gavin Adams,122202,T,MIAMI FL,1,100.0,0,220,55.9,,55.7,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,5,0,5,0
Blaise Sparks,129428,G,ILLINOIS,1,100.0,0,187,66.7,68.2,66.2,0,0,1,100.0,100.0,100.0,0,0,0,5,0,0,0,5,1,1,5,0,4,0
Finley Felix,99430,G,OKLAHOMA,1,100.0,0,261,59.9,,59.6,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,5,5,0
Kazmeir Allen,83782,HB,UCLA,2,18.5,0,324,63.5,,60.3,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,27,0,20,0,0,5,2
Praise Okorie,78783,WR,LA TECH,2,45.5,0,208,43.7,,59.8,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,11,0,6,0,0,5,0
Caden Hilborn,98388,T,HAWAII,1,62.5,0,180,66.1,68.0,70.6,0,0,2,40.0,40.0,100.0,0,0,0,5,0,0,0,8,2,5,0,0,3,8
Tyshawn Wannamaker,124261,T,S CAROLINA,1,100.0,0,289,58.2,,58.0,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,5,0,5,0
Jefferson Boaz,122822,QB,N CAROLINA,1,83.3,0,245,61.8,,60.0,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,6,0,1,0,0,5,0
Tre Harris,122676,WR,LA TECH,2,33.3,0,208,67.1,,43.9,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,15,0,10,0,0,5,1
Justin Menard,98555,WR,UCF,1,100.0,0,323,60.1,,59.9,0,0,0,,,,0,0,0,5,0,0,0,5,0,0,0,0,5,0
Christian Moore,122608,FB,KANSAS ST,2,100.0,0,199,59.7,65.1,58.7,0,0,1,100.0,100.0,100.0,0,0,0,5,0,0,0,5,1,1,0,0,4,2
Shawn Hendershot,124206,TE,MISSOURI,1,83.3,0,229,54.2,,55.8,0,0,0,0.0,0.0,,0,0,0,5,0,0,0,6,0,1,0,0,5,4
Justin Weller,61593,WR,PENN STATE,1,100.0,0,266,60.3,,60.5,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Monterio Hunt,61410,WR,RUTGERS,2,30.8,0,278,53.1,,59.4,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,13,0,9,0,0,4,0
Jonathan Hess,81314,TE,OLE MISS,3,100.0,0,226,58.6,,56.0,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Tyler Guyton,123076,T,TCU,1,100.0,0,305,77.9,69.9,81.6,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,4,4,1,1,0,0,3,0
Elijah Wroten,98069,C,DUKE,1,100.0,0,154,66.1,,65.8,0,0,0,,,,0,0,0,4,0,4,0,4,0,0,0,0,4,0
Obi Obialo,42337,WR,OKLAHOMA,2,30.8,0,261,38.2,,60.1,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,13,0,9,0,0,4,0
Trevor Hohlt,61161,WR,BALL ST,2,28.6,0,117,62.4,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,14,0,10,0,0,4,0
Nick Okeke,57936,ED,LOUISVILLE,3,100.0,0,210,60.2,60.9,60.6,0,0,1,100.0,100.0,100.0,1,0,0,4,0,0,0,4,1,1,0,0,3,0
Bryce Carpenter,82101,QB,COAST CAR,5,36.4,0,141,62.4,,60.0,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,11,0,3,0,0,4,0
Isaiah Jones,123040,WR,SYRACUSE,1,80.0,0,304,58.5,,60.5,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,0
Michael Bergen,98256,T,TOLEDO,1,100.0,0,316,66.2,71.8,68.1,0,0,1,100.0,100.0,100.0,0,0,0,4,0,0,4,4,1,1,0,0,3,0
Monroe Mills,122977,G,OKLA STATE,1,100.0,0,262,59.9,,59.5,0,0,0,,,,0,0,0,4,0,0,4,4,0,0,0,0,4,0
Cale Cabbiness,122962,WR,OKLA STATE,1,100.0,0,262,60.3,,60.2,0,0,0,,,,0,0,0,4,0,0,0,4,0,0,0,0,4,0
Carter Selzer,60959,TE,MICHIGAN,2,80.0,0,222,67.1,,71.6,0,0,0,0.0,0.0,,0,0,0,4,0,0,0,5,0,1,0,0,4,4
Ron Carr,98265,T,DUKE,1,100.0,0,154,44.7,,40.7,0,0,0,,,,0,0,0,4,0,0,4,4,0,0,0,0,4,0
Tanner Wiggins,42602,ED,LA LAFAYET,3,66.7,0,207,38.3,60.9,61.3,0,0,0,0.0,50.0,,0,0,0,4,0,0,0,6,1,2,0,0,3,0
Jake Lauer,60852,TE,ARMY,1,100.0,0,114,60.5,,60.5,0,0,0,,,,0,0,0,4,0,0,2,4,0,0,0,2,4,0
