player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Logan Bonner,39990,QB,UTAH ST,4,44.7,0,329,59.1,62.2,60.0,0,0,1,0.9,0.8,100.0,0,0,0,109,0,0,0,244,1,126,0,0,108,0
Colin O'Brien,128424,TE,WYOMING,10,70.8,1,351,70.5,27.8,73.2,0,1,8,16.0,15.1,93.7,1,1,0,109,0,0,0,154,8,53,0,0,101,133
Senika McKie,158142,WR,UNLV,10,45.0,0,325,67.5,,74.9,0,0,0,0.0,0.0,,1,0,0,109,0,0,0,242,0,133,0,0,109,0
Kevin Cline,123537,T,BOSTON COL,2,100.0,0,121,57.5,68.1,46.6,3,0,72,100.0,100.0,95.1,0,5,2,109,0,0,0,109,77,77,0,109,32,0
Squirrel White,163776,WR,TENNESSEE,10,46.2,0,307,78.1,,60.2,0,0,0,0.0,0.0,,0,0,0,109,0,0,0,236,0,126,0,0,109,7
Bryson Estes,143878,G,FLORIDA ST,7,100.0,0,167,68.5,69.6,67.1,0,2,32,100.0,100.0,96.9,1,2,0,109,2,91,0,109,34,34,16,0,75,0
Donovan Smith,73929,QB,TEXAS TECH,12,25.7,0,315,68.3,,61.2,0,0,0,0.0,0.0,,2,0,0,109,0,0,0,424,0,269,0,0,109,0
Javen Banks,84444,WR,TEXAS ST,9,34.1,0,314,58.9,,62.6,0,0,0,0.0,0.0,,0,0,0,108,0,0,0,317,0,209,0,0,108,0
Travis Dye,83738,HB,USC,10,23.9,0,326,79.6,68.4,50.5,0,6,65,26.4,27.2,93.8,0,7,1,108,0,0,0,451,73,268,0,0,35,0
Trent Pennix,77726,TE,NC STATE,5,52.7,0,248,55.6,49.5,49.1,0,0,11,11.0,10.2,100.0,0,0,0,108,0,0,0,205,11,108,0,1,97,119
Josiah Norwood,83575,WR,UCLA,13,58.7,0,324,62.2,,68.6,0,0,0,0.0,0.0,,0,0,0,108,0,0,0,184,0,76,0,0,108,7
Jaelin Carter,61232,WR,LOUISVILLE,10,56.0,0,210,61.7,,58.9,0,0,0,0.0,0.0,,0,0,0,108,0,0,0,193,0,85,0,0,108,0
Luke Baker,98435,TE,SO MISS,8,63.2,0,296,42.1,52.3,48.7,0,0,11,15.5,16.0,100.0,3,0,0,108,0,0,0,171,12,75,0,0,96,152
Jeff Weimer,158146,WR,UNLV,7,34.0,0,325,61.0,,66.3,0,0,0,0.0,0.0,,0,0,0,108,0,0,0,318,0,210,0,0,108,0
Chase Lane,99205,WR,TEXAS A&M,8,48.6,0,312,52.2,,58.1,0,0,0,0.0,0.0,,0,0,0,108,0,0,0,222,0,114,0,0,108,3
Jacob Hopper,121421,TE,S ALABAMA,12,67.7,0,288,46.3,34.5,53.9,1,2,12,20.7,20.3,87.5,1,3,0,107,0,0,0,158,13,64,0,0,94,144
Turon Ivy Jr.,83983,TE,COAST CAR,11,79.9,0,141,49.8,76.7,45.4,0,0,19,43.2,42.6,100.0,0,0,0,107,0,0,0,134,20,47,0,0,87,121
Parker Ball,99048,C,TENNESSEE,7,100.0,0,307,59.6,75.5,56.2,0,1,39,100.0,100.0,98.7,0,1,0,107,107,0,0,107,43,43,0,0,64,0
Riley Nowakowski,129928,FB,WISCONSIN,11,89.2,0,349,51.0,57.0,50.6,0,0,10,43.5,43.5,100.0,0,0,0,107,0,0,0,120,10,23,0,0,97,37
Aaryn Parks,122939,T,OKLAHOMA,5,100.0,0,261,48.0,32.4,52.0,0,6,38,100.0,100.0,89.5,1,7,1,107,0,0,100,107,43,43,0,6,64,1
CJ Harris,130594,QB,OHIO,7,43.1,0,259,61.7,,60.1,0,0,0,0.0,0.0,,0,0,0,107,0,0,0,248,0,110,0,0,107,0
Dash Luke,155552,WR,LA MONROE,12,35.9,1,209,66.1,,65.5,0,0,0,0.0,0.0,,2,0,0,107,0,0,0,298,0,186,0,0,107,0
Tony Johnson,145189,WR,FAU,12,37.4,0,165,68.0,,53.0,0,0,0,0.0,0.0,,0,0,0,107,0,0,0,286,0,178,0,0,107,0
Pat Garwo III,97120,HB,BOSTON COL,12,22.4,0,121,66.1,52.0,46.4,1,5,68,22.6,23.3,94.1,0,7,1,107,0,0,0,478,73,313,0,0,34,2
Dean Patterson,145224,WR,FIU,12,34.5,0,166,62.4,,50.2,0,0,0,0.0,0.0,,0,0,0,107,0,0,0,310,0,200,0,0,107,0
Terrell Bynum,61804,WR,USC,12,36.9,0,326,63.1,,81.3,0,0,0,0.0,0.0,,0,0,0,107,0,0,0,290,0,183,0,0,107,0
Seth Jones,122272,WR,BAYLOR,5,49.1,0,118,50.1,,59.6,0,0,0,0.0,0.0,,2,0,0,107,0,0,0,218,0,111,0,0,107,0
Ethan Hampton,145858,QB,N ILLINOIS,4,43.3,0,254,67.9,62.2,60.6,0,0,1,0.7,0.7,100.0,1,0,0,107,0,0,0,247,1,141,0,0,106,0
Stephon Dubose-Bourne,145357,G,DOMINION,5,100.0,0,263,44.0,22.6,53.1,2,6,84,100.0,100.0,91.7,1,11,3,107,0,77,1,107,87,87,27,2,20,0
Lincoln Victor,97215,WR,WASH STATE,13,28.5,0,341,52.0,60.9,43.9,0,0,1,0.4,0.4,100.0,0,0,0,107,0,0,0,376,1,270,0,0,106,1
Malachai Jones,123252,WR,TULSA,12,24.5,0,320,68.0,,61.7,0,0,0,0.0,0.0,,2,0,0,106,0,0,0,433,0,327,0,0,106,1
JJ Sparkman,123158,WR,TEXAS TECH,10,42.9,0,315,60.0,,56.6,0,0,0,0.0,0.0,,0,0,0,106,0,0,0,247,0,141,0,0,106,0
Daniel Carter,99572,FB,PITTSBURGH,12,67.5,0,268,65.5,25.8,52.3,1,1,15,31.9,31.4,86.7,0,3,1,106,0,0,0,157,16,51,0,0,90,2
Evan Simon,129906,QB,RUTGERS,9,38.1,0,278,53.2,,60.7,0,0,0,0.0,0.0,,1,0,0,106,0,0,0,278,0,162,0,0,106,0
Quinshon Judkins,157128,HB,OLE MISS,13,17.0,0,226,88.2,47.9,47.9,1,1,38,15.4,14.4,97.4,1,2,0,106,0,0,0,622,40,277,0,0,66,0
Kentron Poitier,122411,WR,FLORIDA ST,13,52.0,0,167,72.9,,51.6,0,0,0,0.0,0.0,,0,0,0,106,0,0,0,204,0,98,0,0,106,0
Cole Harrity,138482,WR,BUFFALO,13,38.3,0,126,59.4,,59.5,0,0,0,0.0,0.0,,0,0,0,106,0,0,0,277,0,171,0,0,106,0
Jeremiah Franklin,156225,TE,BOSTON COL,9,41.7,0,121,38.1,59.6,49.6,0,2,16,10.0,9.8,93.7,1,2,0,106,0,0,0,254,16,164,0,0,90,150
Malachi Holt-Bennett,144832,WR,INDIANA,8,44.4,0,190,54.9,,62.2,0,0,0,0.0,0.0,,0,0,0,106,0,0,0,239,0,133,0,0,106,0
Sean Shaw Jr.,78133,WR,IOWA STATE,12,44.9,0,193,61.4,,63.4,0,0,0,0.0,0.0,,1,0,0,106,0,0,0,236,0,130,0,0,106,2
Mekhi Miller,157163,WR,MISSOURI,11,50.2,0,229,64.4,,49.6,0,0,0,0.0,0.0,,0,0,0,106,0,0,0,211,0,105,0,0,106,1
Brashard Smith,143951,WR,MIAMI FL,11,33.4,0,220,68.4,,53.4,0,0,0,0.0,0.0,,0,0,0,105,0,0,0,314,0,206,0,0,105,4
Phil Mafah,144123,HB,CLEMSON,14,33.8,0,140,81.7,71.7,54.1,0,0,47,30.9,31.4,97.9,0,1,1,105,0,0,0,311,50,159,0,0,55,0
Jsi Hatfield,97131,WR,E CAROLINA,8,44.5,0,156,63.1,,67.3,0,0,0,0.0,0.0,,0,0,0,105,0,0,0,236,0,129,0,0,105,0
Samario Rudolph,97127,WR,UAB,13,41.8,0,321,66.6,,54.3,0,0,0,0.0,0.0,,2,0,0,105,0,0,0,251,0,146,0,0,105,0
Chris Bell,156321,WR,LOUISVILLE,9,59.3,0,210,62.6,,55.9,0,0,0,0.0,0.0,,1,0,0,105,0,0,0,177,0,72,0,0,105,0
Brionne Penny,101332,WR,S DIEGO ST,12,44.7,0,284,60.6,,60.9,0,0,0,0.0,0.0,,1,0,0,105,0,0,0,235,0,130,0,0,105,0
Jordan Smart,152307,WR,N TEXAS,11,46.7,0,251,76.1,,69.0,0,0,0,0.0,0.0,,0,0,0,105,0,0,0,225,0,119,0,0,105,0
Ben Johnson,109272,G,E CAROLINA,8,100.0,0,156,62.2,57.2,62.7,1,3,68,100.0,100.0,95.6,0,5,1,105,4,8,0,105,72,72,93,0,33,0
EJ Ndoma-Ogar,99433,G,MISSOURI,3,100.0,0,229,68.2,69.5,70.6,0,2,43,100.0,100.0,97.7,2,2,0,104,0,11,0,104,45,45,93,0,59,0
Avery Morrow,128240,HB,COLO STATE,12,22.0,0,144,74.1,61.5,54.9,1,5,91,34.3,34.0,94.5,1,8,2,104,0,0,0,472,97,285,0,0,7,4
Bryson Barnes,131845,QB,UTAH,10,55.0,0,328,75.1,,60.2,0,0,0,0.0,0.0,,0,0,0,104,0,0,0,189,0,75,0,0,104,0
Blake Watson,84363,HB,DOMINION,11,18.7,0,263,83.1,57.9,54.8,3,4,75,21.1,22.6,94.0,0,8,1,104,0,0,0,555,85,376,0,0,19,0
Sean Tucker,123056,HB,SYRACUSE,12,16.4,0,304,79.1,64.2,54.0,0,0,25,7.8,8.4,100.0,0,0,0,104,0,0,0,634,29,347,0,0,75,0
Julian Ortega-Jones,78155,WR,TEXAS ST,9,33.8,0,314,64.4,,54.7,0,0,0,0.0,0.0,,1,0,0,104,0,0,0,308,0,204,0,0,104,0
Evan Lester,147120,TE,GA SOUTHRN,8,49.8,1,174,52.9,64.5,55.5,0,0,19,15.8,16.0,100.0,2,0,0,104,0,0,0,209,20,125,0,0,84,147
Emmett Morehead,143834,QB,BOSTON COL,10,29.3,0,121,54.4,,60.0,0,0,0,0.0,0.0,,1,0,0,104,0,0,0,355,0,249,0,0,104,0
Justin Joly,158620,TE,UCONN,12,40.6,0,146,73.6,74.4,53.5,0,0,7,4.7,4.4,100.0,1,0,0,104,0,0,0,256,7,158,0,0,97,111
Raheim Sanders,146626,HB,ARKANSAS,13,18.1,0,111,83.5,53.3,51.7,0,3,25,9.6,9.3,90.0,0,4,1,104,0,0,0,574,25,269,0,0,79,0
Shadeed Ahmed,121716,WR,MARSHALL,13,42.8,0,214,60.4,,59.7,0,0,0,0.0,0.0,,0,0,0,104,0,0,0,243,0,139,0,0,104,0
Keaton Upshaw,54307,TE,KENTUCKY,11,63.2,0,202,50.6,37.4,49.3,0,1,11,15.9,17.8,95.5,2,1,0,103,0,0,0,163,13,73,0,0,90,144
Dallas Holliday,81595,G,BOISE ST,5,100.0,0,120,66.5,80.7,63.9,0,1,33,100.0,100.0,98.5,1,1,0,103,0,68,0,103,34,34,33,0,69,0
Brady Boyd,127298,WR,TEXAS TECH,12,31.6,0,315,58.0,,70.0,0,0,0,0.0,0.0,,1,0,0,103,0,0,0,326,0,223,0,0,103,2
Behren Morton,144747,QB,TEXAS TECH,9,31.7,0,315,50.7,64.0,60.4,0,0,1,0.5,0.5,100.0,1,0,0,103,0,0,0,325,1,210,0,0,102,3
Gamarion Carter,146964,WR,VANDERBILT,8,52.8,0,333,58.0,,62.6,0,0,0,0.0,0.0,,0,0,0,103,0,0,0,195,0,92,0,0,103,0
Dominic Lovett,146872,WR,MISSOURI,12,25.8,0,229,83.8,,58.5,0,0,0,0.0,0.0,,4,0,0,103,0,0,0,400,0,292,0,0,103,3
Matt Salerno,84350,WR,NOTRE DAME,13,70.1,0,258,66.7,64.2,65.8,0,0,1,2.4,2.2,100.0,1,0,0,103,0,0,0,147,1,45,0,0,102,13
Garrett Schwiebert,145900,T,TOLEDO,3,100.0,1,316,49.9,51.2,48.8,0,2,49,100.0,100.0,95.9,1,3,1,103,0,0,0,103,55,55,0,103,48,0
George Gumbs Jr.,145870,TE,N ILLINOIS,8,54.5,0,254,49.7,55.7,59.9,0,0,4,4.7,4.4,100.0,0,0,0,103,0,0,0,189,4,90,0,0,99,119
Deneric Prince,83774,HB,TULSA,8,30.0,0,320,70.0,22.0,56.9,6,4,70,40.2,41.4,85.7,0,15,5,103,0,0,0,343,77,186,0,0,26,0
Trey Lowe,77669,QB,SO MISS,7,38.0,1,296,71.0,,60.0,0,0,0,0.0,0.0,,1,0,0,103,0,0,0,271,0,158,0,0,103,0
Diante Vines,129483,WR,IOWA,7,45.2,0,192,58.5,,59.9,0,0,0,0.0,0.0,,0,0,0,103,0,0,0,228,0,124,0,0,103,0
Nevan Cremascoli,158044,QB,N ILLINOIS,4,46.8,0,254,42.4,,60.2,0,0,0,0.0,0.0,,1,0,0,103,0,0,0,220,0,116,0,0,103,0
Hayden Junker,98109,TE,KENT STATE,11,81.0,0,201,55.8,48.7,62.7,0,0,16,41.0,42.9,93.7,0,1,1,102,0,0,0,126,18,42,0,0,84,110
Noah Thomas,158678,WR,TEXAS A&M,8,41.3,0,312,53.4,,63.4,0,0,0,0.0,0.0,,0,0,0,102,0,0,0,247,0,145,0,0,102,1
De'Von Achane,124305,HB,TEXAS A&M,10,16.6,0,312,82.4,27.7,56.6,2,6,62,17.3,17.7,90.3,0,10,2,102,0,0,0,613,67,378,0,0,35,0
Shaun Shivers,83634,HB,INDIANA,12,23.0,0,190,66.1,20.7,40.6,2,6,66,25.7,27.5,93.9,0,8,0,102,0,0,0,443,75,273,0,0,27,0
Matt Sykes,131812,WR,UCLA,12,59.0,0,324,65.0,,72.3,0,0,0,0.0,0.0,,0,0,0,102,0,0,0,173,0,71,0,0,102,2
Deion Burks,145107,WR,PURDUE,14,31.8,0,273,51.4,63.1,49.8,0,0,1,0.5,0.5,100.0,0,0,0,102,0,0,0,321,1,219,0,0,101,0
Jaylen Dixon,61775,WR,UTAH,14,33.7,0,328,74.0,,60.0,0,0,0,0.0,0.0,,0,0,0,102,0,0,0,303,0,192,0,0,102,0
Josh Williams,99171,HB,LSU,11,26.6,1,211,79.1,29.7,70.1,1,5,55,24.0,25.2,94.5,3,6,0,102,0,0,0,384,62,246,0,0,40,1
Dylan Goffney,144361,WR,SMU,11,36.2,0,287,67.5,,66.8,0,0,0,0.0,0.0,,0,0,0,102,0,0,0,282,0,180,0,0,102,2
Camden Brown,157049,WR,AUBURN,12,44.7,0,115,61.2,63.6,68.9,0,0,1,0.8,0.8,100.0,1,0,0,102,0,0,0,228,1,127,0,0,101,2
Shemar Thornton,84180,WR,N ILLINOIS,10,35.1,0,254,76.9,61.1,71.4,0,0,1,0.6,0.5,100.0,2,0,0,101,0,0,0,288,1,188,0,0,100,0
Brendan Sullivan,145034,QB,NWESTERN,5,38.7,0,256,58.9,,61.4,0,0,0,0.0,0.0,,0,0,0,101,0,0,0,261,0,136,0,0,101,0
Jalen White,122464,HB,GA SOUTHRN,11,19.4,0,174,81.8,60.8,38.1,0,3,77,23.9,24.3,98.1,0,3,0,101,0,0,0,521,82,338,0,0,19,0
Jamari Gassett,145690,WR,BUFFALO,10,36.3,0,126,68.6,,54.4,0,0,0,0.0,0.0,,1,0,0,101,0,0,0,278,0,176,0,0,101,0
Justin Lynch,144392,QB,N ILLINOIS,9,50.5,0,254,62.6,,61.4,0,0,0,0.0,0.0,,0,0,0,101,0,0,0,200,0,34,0,0,101,0
Brenden Brady,83795,HB,UTSA,12,20.3,0,331,73.8,24.4,59.9,3,2,63,21.5,22.1,96.0,0,5,0,101,0,0,0,498,69,312,0,0,32,1
RJ Garcia II,144591,WR,KANSAS ST,14,57.1,0,199,60.9,,66.4,0,0,0,0.0,0.0,,0,0,0,101,0,0,0,177,0,76,0,0,101,1
Roman Wilson,129604,WR,MICHIGAN,12,34.4,0,222,70.5,,52.4,0,0,0,0.0,0.0,,0,0,0,101,0,0,0,294,0,191,0,0,101,2
Hayden Reed,163213,FB,ARMY,8,71.9,0,114,67.0,35.5,59.2,2,0,21,95.5,95.5,90.5,0,3,1,100,0,0,0,139,21,22,0,0,79,0
Oliver Martin,61438,WR,NEBRASKA,12,40.8,0,238,57.4,,56.2,0,0,0,0.0,0.0,,1,0,0,100,0,0,2,245,0,145,0,0,100,1
Caleb Driskill,128410,FB,WYOMING,13,87.7,0,351,50.4,32.3,49.6,0,2,6,30.0,30.0,83.3,0,2,0,100,0,0,0,114,6,20,0,0,94,17
Quaterrius Tolbert,156584,WR,MIDDLE TN,11,33.1,0,224,49.0,,52.9,0,0,0,0.0,0.0,,0,0,0,100,0,0,0,302,0,202,0,0,100,0
Anthony Grant,77701,HB,NEBRASKA,12,18.6,0,238,74.0,30.2,57.4,3,5,67,24.2,24.3,92.5,0,9,1,100,0,0,0,537,70,288,0,0,30,0
Nick Mardner,75945,WR,CINCINNATI,12,37.3,1,138,64.3,,54.6,0,0,0,0.0,0.0,,4,0,0,100,0,0,0,268,0,168,0,0,100,2
Jack DeJarld,145827,TE,MIAMI OH,8,82.6,0,221,45.1,75.1,50.5,0,0,17,48.6,46.2,100.0,2,0,0,100,0,0,0,121,18,39,0,0,82,118
E.J. Williams Jr.,122164,WR,CLEMSON,12,42.2,0,140,47.4,,44.6,0,0,0,0.0,0.0,,2,0,0,100,0,0,0,237,0,137,0,0,100,0
Clyde Price,99493,HB,AKRON,12,23.7,0,102,69.0,27.9,61.3,2,4,56,20.5,21.5,92.9,0,7,1,100,0,0,0,422,62,289,0,0,38,4
Darren Wilson Jr.,99554,WR,IOWA STATE,11,57.6,0,193,51.2,,49.0,0,0,0,0.0,0.0,,1,0,0,99,0,0,0,172,0,73,0,0,99,10
Jacob Gill,145036,WR,NWESTERN,12,37.8,0,256,51.7,,57.8,0,0,0,0.0,0.0,,0,0,0,99,0,0,0,262,0,163,0,0,99,0
Justin Holmes,156914,TE,KENT STATE,6,71.7,0,201,59.2,71.3,69.0,0,1,23,39.0,39.7,97.8,0,1,0,99,0,0,0,138,25,63,0,0,74,130
Jadan Blue,61705,WR,VA TECH,11,34.3,0,337,53.2,,54.2,0,0,0,0.0,0.0,,0,0,0,99,0,0,0,289,0,190,0,0,99,0
Ryan Hoerstkamp,146882,TE,MISSOURI,10,71.0,0,229,48.9,53.4,60.7,0,1,11,22.4,25.9,95.5,3,1,0,98,0,0,1,138,14,54,0,4,84,109
Errol Rogers Jr.,122657,WR,LA LAFAYET,13,34.9,0,207,50.9,43.3,43.8,0,0,1,0.6,0.5,100.0,0,0,0,98,0,0,0,281,1,183,0,0,97,0
Aaron Jarman,77894,TE,E CAROLINA,11,92.5,0,156,50.4,43.8,51.1,0,0,16,69.6,68.0,93.7,0,1,1,98,0,0,0,106,17,25,0,0,81,73
Giles Jackson,101695,WR,WASHINGTON,13,35.6,0,340,74.0,67.5,69.6,0,0,1,0.6,0.6,100.0,2,0,0,98,0,0,0,275,1,169,0,0,97,2
Xavier Legette,99197,WR,S CAROLINA,13,37.5,0,289,56.5,,44.1,0,0,0,0.0,0.0,,1,0,0,98,0,0,0,261,0,157,0,0,98,4
Cam Wiley,101646,HB,AKRON,10,22.8,0,102,67.8,28.1,43.8,0,8,63,22.5,22.7,88.9,0,11,3,98,0,0,0,430,66,291,0,0,32,2
Kyle Maxwell,98110,WR,LA TECH,12,40.2,0,208,55.4,90.2,62.6,0,0,2,1.4,1.4,100.0,0,0,0,98,0,0,0,244,2,148,0,0,96,0
Jacquez Stuart,97125,HB,TOLEDO,14,25.3,1,316,71.0,30.6,58.6,1,4,56,28.1,28.0,90.2,2,8,3,98,0,0,0,387,59,211,0,0,39,1
Tucker Gregg,83669,HB,GA STATE,12,24.3,0,175,71.8,53.6,45.7,1,3,34,22.1,22.2,94.1,0,4,0,98,0,0,0,403,38,171,0,0,60,0
Dominic DiNunzio,99518,TE,TCU,10,83.8,0,305,59.7,71.3,63.4,0,0,8,29.6,29.6,100.0,0,0,0,98,0,0,0,117,8,27,0,0,90,102
Cavon Croom,100271,WR,BOWL GREEN,10,41.0,0,122,62.7,,47.7,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,239,0,137,0,0,98,0
Cade Zimmerly,145644,C,BOWL GREEN,3,100.0,1,122,41.2,34.5,47.7,1,3,55,100.0,100.0,96.4,2,4,0,98,97,0,0,98,58,58,1,0,40,0
Clay Cundiff,101681,TE,WISCONSIN,4,59.9,0,349,75.5,42.8,65.8,0,2,9,13.0,14.5,88.9,1,2,0,97,0,0,0,162,11,76,0,0,86,126
Jalen Milroe,146590,QB,ALABAMA,8,50.5,0,103,48.8,,60.0,0,0,0,0.0,0.0,,0,0,0,97,0,0,0,192,0,78,0,0,97,0
Kamryn Waites,147153,T,FLORIDA,3,100.0,0,163,73.1,75.7,75.9,0,1,45,100.0,100.0,98.9,1,1,0,97,0,0,0,97,49,49,65,31,48,0
Joseph Griffin Jr.,162664,WR,BOSTON COL,10,29.6,0,121,65.0,,66.8,0,0,0,0.0,0.0,,0,0,0,97,0,0,0,328,0,231,0,0,97,0
Amad Anderson Jr.,84380,WR,TEMPLE,10,29.5,0,306,75.4,,45.5,0,0,0,0.0,0.0,,2,0,0,97,0,0,0,329,0,228,0,0,97,0
Aleric Watson,156654,T,ARK STATE,4,100.0,0,113,51.6,40.9,55.5,1,5,56,100.0,100.0,91.1,1,8,2,96,0,0,96,96,57,57,0,0,39,0
Charles McClelland,77733,HB,CINCINNATI,13,21.3,0,138,73.6,22.3,54.9,2,5,62,23.3,24.5,87.9,0,11,4,96,0,0,0,451,67,274,0,0,29,0
T.J. Jones,101706,WR,UAB,13,54.9,0,321,73.2,,61.5,0,0,0,0.0,0.0,,0,0,0,96,0,0,0,175,0,77,0,0,96,0
Haynes King,124329,QB,TEXAS A&M,6,29.4,0,312,53.4,,60.0,0,0,0,0.0,0.0,,0,0,0,96,0,0,0,327,0,213,0,0,96,0
Jackson Canaan,128321,TE,S JOSE ST,9,39.3,0,285,48.4,75.7,64.2,0,0,15,9.5,9.8,100.0,1,0,0,96,0,0,0,244,16,164,0,0,80,127
Sam Olson,128333,TE,S JOSE ST,8,31.6,0,285,48.5,58.3,40.3,0,0,11,5.3,6.7,100.0,1,0,0,96,0,0,1,304,15,223,0,0,81,193
Mike Washington Jr.,145672,HB,BUFFALO,13,22.5,0,126,67.6,41.9,52.6,1,2,44,20.4,21.1,94.3,1,4,1,96,0,0,0,427,48,228,0,0,48,0
Marcus Rogers,78898,WR,TROY,7,42.1,0,318,67.4,,60.7,0,0,0,0.0,0.0,,0,0,0,96,0,0,0,228,0,132,0,0,96,0
Devin Kargman,156913,QB,KENT STATE,6,53.6,0,201,45.7,,60.0,0,0,0,0.0,0.0,,0,0,0,96,0,0,0,179,0,78,0,0,96,0
Monroe Young,84153,WR,CAL,12,36.6,0,130,65.8,23.8,74.5,0,0,0,0.0,0.6,,0,0,0,96,0,0,0,262,1,167,0,0,95,4
Avery Reece,97824,T,GA STATE,5,100.0,0,175,59.7,19.1,69.0,2,2,39,100.0,100.0,92.3,0,5,1,96,11,12,59,96,42,42,5,0,54,9
Wayne Taulapapa,91020,HB,WASHINGTON,13,22.3,0,340,73.3,69.6,54.5,0,2,65,25.6,27.9,98.5,0,2,0,96,0,0,0,431,76,272,0,0,20,2
Casey Cain,144727,WR,TEXAS,13,39.2,0,311,57.1,71.4,64.0,0,0,5,3.4,3.2,100.0,0,0,0,96,0,0,0,245,5,154,0,0,91,0
Ches Jackson,75855,T,COLO STATE,2,100.0,0,144,39.0,27.7,49.0,1,4,53,100.0,100.0,85.8,1,10,5,96,0,0,92,96,56,56,0,4,40,0
Alex Lines,128361,TE,ARIZONA,4,69.3,0,109,46.4,61.3,57.8,0,2,19,31.1,31.1,94.7,0,2,0,95,0,0,0,137,19,61,0,0,76,129
Rico Arnold,84529,WR,UMASS,4,64.6,0,216,50.5,,58.4,0,0,0,0.0,0.0,,0,0,0,95,0,0,0,147,0,52,0,0,95,0
Dewayne McBride,121495,HB,UAB,11,23.5,0,321,94.1,64.9,57.1,1,1,74,52.5,53.0,95.9,1,4,2,95,0,0,0,405,80,151,0,0,15,0
Christopher Mottillo,109441,TE,USF,11,65.5,0,327,60.9,74.8,54.8,0,0,6,11.8,10.7,100.0,1,0,0,95,0,0,0,145,6,56,0,0,89,109
Dalvin Smith,98019,WR,W KENTUCKY,14,31.3,0,346,66.2,37.7,56.2,1,0,2,1.0,0.9,75.0,1,1,0,95,0,0,0,304,2,211,0,0,93,13
Tucker Gleason,122475,QB,TOLEDO,9,35.4,0,316,70.5,,60.0,0,0,0,0.0,0.0,,1,0,0,95,0,0,0,268,0,156,0,0,95,0
Jaden Walley,124189,WR,MISS STATE,13,25.1,0,227,63.9,,39.3,0,0,0,0.0,0.0,,2,0,0,95,0,0,0,379,0,284,0,0,95,0
Ben Sparks,121949,G,SMU,7,100.0,0,287,75.8,90.3,73.1,0,0,44,100.0,100.0,100.0,0,0,0,95,0,0,1,95,47,47,94,0,48,0
Malcolm Epps,77951,TE,USC,14,59.5,0,326,49.1,59.9,51.1,0,2,11,15.7,14.7,90.9,1,2,0,94,0,0,0,158,11,75,0,0,83,135
Omar Fattah,64631,FB,AIR FORCE,12,73.4,0,101,56.2,45.0,66.2,0,1,29,82.9,83.8,98.3,1,1,0,94,0,0,0,128,31,37,0,0,63,0
Hassan Hall,77705,HB,GA TECH,12,24.0,0,176,72.3,21.6,58.0,0,3,36,17.3,17.8,90.3,2,5,2,94,0,0,0,392,39,219,0,0,55,6
Robert Mervin,122030,C,UTEP,5,100.0,0,330,57.4,19.2,63.2,0,3,30,100.0,100.0,91.7,1,4,1,94,49,0,6,94,30,30,36,3,64,0
E.J. Wilson,123652,HB,FIU,12,28.4,0,166,70.4,61.1,52.0,1,1,58,28.2,27.8,98.3,0,2,0,94,0,0,0,331,60,216,0,0,34,0
Gary Williams,75915,TE,COLO STATE,12,75.0,0,144,46.9,75.0,42.8,0,0,7,19.4,20.5,100.0,0,0,0,93,0,0,0,124,8,39,0,0,85,96
Tyrone Tracy,84226,WR,PURDUE,14,31.2,0,273,63.5,67.7,58.0,0,0,2,1.1,1.0,100.0,0,0,0,93,0,0,0,298,2,191,0,0,91,2
Elijah Arroyo,143933,TE,MIAMI FL,4,67.4,0,220,54.9,53.4,43.4,1,1,11,22.0,19.6,90.9,0,2,0,93,0,0,0,138,11,56,0,0,82,100
Montrell Johnson Jr.,147141,HB,FLORIDA,13,21.7,0,163,75.9,29.5,60.3,0,5,41,19.5,19.6,93.9,0,5,0,93,0,0,0,428,43,219,0,0,50,0
Gee Scott Jr.,129756,TE,OHIO STATE,12,66.0,0,260,49.3,53.3,48.6,0,0,5,10.4,9.4,100.0,2,0,0,93,0,0,0,141,5,53,0,0,88,89
Kendrick Law,157004,WR,ALABAMA,10,47.0,1,103,58.2,,69.7,0,0,0,0.0,0.0,,1,0,0,93,0,0,0,198,0,105,0,0,93,0
Jamie Romo,101029,T,NAVY,2,100.0,0,237,63.6,3.2,69.3,0,2,19,100.0,100.0,89.5,0,3,1,93,0,0,77,93,19,19,0,14,74,2
Jordan Waters,97754,HB,DUKE,13,24.3,0,154,73.4,25.3,52.7,1,5,45,22.7,22.9,91.1,1,7,1,93,0,0,0,383,49,214,0,0,44,0
Jermaine Braddock,84400,WR,S JOSE ST,12,28.0,0,285,64.3,,62.9,0,0,0,0.0,0.0,,0,0,0,92,0,0,0,329,0,237,0,0,92,0
Khafre Brown,97398,WR,USF,9,42.8,0,327,50.3,62.1,53.3,0,0,1,0.9,0.8,100.0,0,0,0,92,0,0,0,215,1,124,0,0,91,1
